Date,Time_min,Time_s,p01,p02,p03,p04,p05,p07,p08,p10,p11,p13,p18,p20,,Transduer_ID,y_utm,x_utm
6/8/2015,21:04:00,2581440,136.627,135.308,134.298,132.377,132.112,131.048,129.768,127.549,126.838,124.103,118.493,116.597,,,,
6/8/2015,21:06:00,2581560,136.624,135.312,134.302,132.381,132.11,131.043,129.766,127.544,126.844,124.103,118.505,116.6,,,,
6/8/2015,21:08:00,2581680,136.623,135.309,134.293,132.378,132.109,131.046,129.769,127.55,126.841,124.1,118.496,116.6,,,,
6/8/2015,21:10:00,2581800,136.626,135.314,134.296,132.378,132.11,131.043,129.772,127.55,126.842,124.107,118.5,116.598,,,,
6/8/2015,21:12:00,2581920,136.621,135.307,134.296,132.378,132.107,131.043,129.775,127.541,126.836,124.107,118.506,116.601,,,,
6/8/2015,21:14:00,2582040,136.623,135.316,134.299,132.378,132.113,131.046,129.769,127.556,126.841,124.1,118.499,116.597,,,,
6/8/2015,21:16:00,2582160,136.623,135.309,134.299,132.378,132.114,131.046,129.772,127.544,126.838,124.106,118.499,116.6,,,,
6/8/2015,21:18:00,2582280,136.626,135.306,134.299,132.375,132.109,131.046,129.766,127.55,126.838,124.103,118.502,116.6,,,,
6/8/2015,21:20:00,2582400,136.623,135.312,134.299,132.378,132.111,131.046,129.775,127.544,126.838,124.103,118.499,116.6,,,,
6/8/2015,21:22:00,2582520,136.623,135.306,134.298,132.374,132.108,131.045,129.771,127.546,126.84,124.102,118.501,116.593,,,,
6/8/2015,21:24:00,2582640,136.62,135.311,134.301,132.377,132.109,131.045,129.768,127.546,126.837,124.102,118.504,116.593,,,,
6/8/2015,21:26:00,2582760,136.622,135.308,134.298,132.377,132.109,131.045,129.765,127.543,126.84,124.105,118.498,116.596,,,,
6/8/2015,21:28:00,2582880,136.623,135.31,134.301,132.374,132.11,131.045,129.774,127.54,126.84,124.102,118.498,116.596,,,,
6/8/2015,21:30:00,2583000,136.624,135.309,134.297,132.376,132.109,131.047,129.77,127.545,126.84,124.099,118.501,116.596,,,,
6/8/2015,21:32:00,2583120,136.622,135.316,134.3,132.376,132.112,131.044,129.77,127.551,126.837,124.102,118.495,116.593,,,,
6/8/2015,21:34:00,2583240,136.626,135.314,134.303,132.379,132.111,131.044,129.767,127.548,126.843,124.102,118.498,116.596,,,,
6/8/2015,21:36:00,2583360,136.627,135.312,134.297,132.379,132.111,131.044,129.773,127.557,126.837,124.099,118.495,116.599,,,,
6/8/2015,21:38:00,2583480,136.621,135.304,134.293,132.378,132.111,131.043,129.766,127.547,126.834,124.102,118.501,116.596,,,,
6/8/2015,21:40:00,2583600,136.627,135.31,134.303,132.379,132.111,131.047,129.77,127.551,126.84,124.099,118.498,116.593,,,,
6/8/2015,21:42:00,2583720,136.625,135.309,134.293,132.378,132.11,131.043,129.769,127.553,126.84,124.099,118.495,116.596,,,,
6/8/2015,21:44:00,2583840,136.622,135.312,134.3,132.378,132.108,131.044,129.77,127.553,126.837,124.102,118.501,116.602,,,,
6/8/2015,21:46:00,2583960,136.623,135.315,134.296,132.378,132.107,131.043,129.766,127.553,126.837,124.099,118.498,116.596,,,,
6/8/2015,21:48:00,2584080,136.625,135.313,134.299,132.378,132.108,131.043,129.769,127.541,126.84,124.099,118.498,116.596,,,,
6/8/2015,21:50:00,2584200,136.62,135.313,134.299,132.378,132.11,131.046,129.769,127.544,126.843,124.099,118.504,116.593,,,,
6/8/2015,21:52:00,2584320,136.623,135.318,134.296,132.378,132.103,131.043,129.769,127.547,126.84,124.099,118.498,116.596,,,,
6/8/2015,21:54:00,2584440,136.621,135.308,134.299,132.378,132.111,131.043,129.769,127.55,126.84,124.099,118.501,116.596,,,,
6/8/2015,21:56:00,2584560,136.62,135.306,134.299,132.378,132.11,131.043,129.763,127.538,126.843,124.099,118.498,116.593,,,,
6/8/2015,21:58:00,2584680,136.621,135.304,134.296,132.378,132.108,131.046,129.769,127.55,126.84,124.099,118.495,116.593,,,,
6/8/2015,22:00:00,2584800,136.621,135.315,134.299,132.378,132.11,131.046,129.772,127.55,126.847,124.1,118.496,116.594,,,,
6/8/2015,22:02:00,2584920,136.623,135.312,134.299,132.378,132.11,131.046,129.769,127.544,126.828,124.099,118.498,116.59,,,,
6/8/2015,22:04:00,2585040,136.625,135.308,134.296,132.378,132.107,131.043,129.769,127.553,126.847,124.1,118.502,116.594,,,,
6/8/2015,22:06:00,2585160,136.621,135.309,134.299,132.378,132.11,131.046,129.772,127.547,126.834,124.096,118.495,116.59,,,,
6/8/2015,22:08:00,2585280,136.623,135.313,134.296,132.378,132.108,131.043,129.766,127.547,126.846,124.096,118.498,116.587,,,,
6/8/2015,22:10:00,2585400,136.62,135.312,134.298,132.377,132.109,131.045,129.765,127.543,126.835,124.1,118.493,116.597,,,,
6/8/2015,22:12:00,2585520,136.62,135.312,134.295,132.377,132.106,131.045,129.768,127.546,126.84,124.096,118.498,116.596,,,,
6/8/2015,22:14:00,2585640,136.619,135.305,134.295,132.38,132.107,131.042,129.777,127.537,126.846,124.096,118.489,116.593,,,,
6/8/2015,22:16:00,2585760,136.619,135.322,134.301,132.377,132.106,131.045,129.768,127.552,126.837,124.096,118.495,116.593,,,,
6/8/2015,22:18:00,2585880,136.617,135.31,134.298,132.38,132.109,131.045,129.765,127.537,126.837,124.099,118.498,116.587,,,,
6/8/2015,22:20:00,2586000,136.622,135.31,134.298,132.38,132.106,131.045,129.768,127.546,126.84,124.099,118.489,116.596,,,,
6/8/2015,22:22:00,2586120,136.619,135.317,134.292,132.38,132.109,131.045,129.765,127.543,126.836,124.098,118.497,116.598,,,,
6/8/2015,22:24:00,2586240,136.619,135.31,134.294,132.379,132.108,131.044,129.761,127.539,126.839,124.096,118.495,116.593,,,,
6/8/2015,22:26:00,2586360,136.622,135.311,134.298,132.38,132.11,131.045,129.762,127.546,126.84,124.096,118.489,116.59,,,,
6/8/2015,22:28:00,2586480,136.621,135.309,134.294,132.379,132.106,131.044,129.764,127.542,126.839,124.095,118.491,116.589,,,,
6/8/2015,22:30:00,2586600,136.627,135.323,134.298,132.38,132.107,131.045,129.768,127.54,126.833,124.098,118.497,116.592,,,,
6/8/2015,22:32:00,2586720,136.624,135.308,134.295,132.38,132.107,131.045,129.768,127.549,126.836,124.095,118.488,116.589,,,,
6/8/2015,22:34:00,2586840,136.622,135.308,134.298,132.38,132.112,131.048,129.765,127.543,126.842,124.098,118.491,116.583,,,,
6/8/2015,22:36:00,2586960,136.622,135.311,134.295,132.38,132.107,131.048,129.762,127.549,126.839,124.095,118.491,116.598,,,,
6/8/2015,22:38:00,2587080,136.619,135.318,134.294,132.379,132.111,131.044,129.761,127.554,126.842,124.095,118.491,116.589,,,,
6/8/2015,22:40:00,2587200,136.623,135.307,134.291,132.379,132.108,131.044,129.767,127.545,126.839,124.098,118.491,116.589,,,,
6/8/2015,22:42:00,2587320,136.621,135.307,134.294,132.379,132.106,131.047,129.764,127.545,126.841,124.097,118.487,116.594,,,,
6/8/2015,22:44:00,2587440,136.623,135.304,134.294,132.379,132.108,131.047,129.767,127.539,126.832,124.097,118.493,116.594,,,,
6/8/2015,22:46:00,2587560,136.618,135.305,134.293,132.381,132.104,131.043,129.766,127.538,126.838,124.094,118.49,116.594,,,,
6/8/2015,22:48:00,2587680,136.618,135.309,134.296,132.378,132.105,131.049,129.763,127.55,126.838,124.097,118.496,116.594,,,,
6/8/2015,22:50:00,2587800,136.623,135.309,134.293,132.378,132.101,131.043,129.76,127.55,126.841,124.097,118.49,116.591,,,,
6/8/2015,22:52:00,2587920,136.622,135.315,134.296,132.378,132.105,131.046,129.76,127.547,126.831,124.096,118.486,116.59,,,,
6/8/2015,22:54:00,2588040,136.622,135.308,134.29,132.378,132.103,131.046,129.763,127.556,126.837,124.096,118.492,116.587,,,,
6/8/2015,22:56:00,2588160,136.62,135.305,134.296,132.38,132.105,131.045,129.768,127.546,126.837,124.096,118.486,116.584,,,,
6/8/2015,22:58:00,2588280,136.622,135.309,134.293,132.378,132.105,131.043,129.763,127.55,126.84,124.096,118.492,116.584,,,,
6/8/2015,23:00:00,2588400,136.62,135.31,134.296,132.378,132.104,131.046,129.766,127.541,126.837,124.096,118.492,116.59,,,,
6/8/2015,23:02:00,2588520,136.617,135.312,134.296,132.378,132.107,131.046,129.766,127.541,126.84,124.096,118.486,116.593,,,,
6/8/2015,23:04:00,2588640,136.621,135.314,134.292,132.38,132.1,131.045,129.759,127.54,126.834,124.096,118.495,116.584,,,,
6/8/2015,23:06:00,2588760,136.621,135.312,134.292,132.377,132.103,131.045,129.762,127.537,126.836,124.095,118.491,116.583,,,,
6/8/2015,23:08:00,2588880,136.624,135.312,134.295,132.377,132.103,131.042,129.765,127.558,126.837,124.096,118.486,116.593,,,,
6/8/2015,23:10:00,2589000,136.621,135.305,134.295,132.38,132.1,131.048,129.762,127.543,126.837,124.096,118.492,116.59,,,,
6/8/2015,23:12:00,2589120,136.621,135.309,134.292,132.38,132.1,131.045,129.768,127.543,126.836,124.095,118.497,116.589,,,,
6/8/2015,23:14:00,2589240,136.617,135.304,134.292,132.38,132.102,131.045,129.768,127.54,126.842,124.095,118.494,116.592,,,,
6/8/2015,23:16:00,2589360,136.621,135.309,134.292,132.38,132.1,131.045,129.762,127.54,126.839,124.095,118.488,116.586,,,,
6/8/2015,23:18:00,2589480,136.617,135.311,134.292,132.377,132.102,131.045,129.762,127.534,126.833,124.092,118.485,116.586,,,,
6/8/2015,23:20:00,2589600,136.621,135.311,134.292,132.377,132.099,131.045,129.762,127.54,126.841,124.094,118.49,116.585,,,,
6/8/2015,23:22:00,2589720,136.618,135.307,134.294,132.376,132.099,131.044,129.761,127.536,126.833,124.095,118.488,116.583,,,,
6/8/2015,23:24:00,2589840,136.613,135.322,134.291,132.379,132.098,131.044,129.761,127.539,126.836,124.095,118.488,116.589,,,,
6/8/2015,23:26:00,2589960,136.616,135.308,134.294,132.379,132.098,131.044,129.764,127.536,126.835,124.094,118.493,116.582,,,,
6/8/2015,23:28:00,2590080,136.621,135.311,134.291,132.379,132.098,131.047,129.761,127.542,126.836,124.095,118.488,116.586,,,,
6/8/2015,23:30:00,2590200,136.62,135.304,134.291,132.379,132.096,131.047,129.761,127.536,126.842,124.095,118.491,116.589,,,,
6/8/2015,23:32:00,2590320,136.621,135.31,134.291,132.379,132.098,131.047,129.761,127.545,126.832,124.094,118.487,116.591,,,,
6/8/2015,23:34:00,2590440,136.62,135.306,134.294,132.379,132.094,131.044,129.761,127.551,126.837,124.093,118.487,116.585,,,,
6/8/2015,23:36:00,2590560,136.62,135.311,134.294,132.379,132.096,131.044,129.764,127.542,126.834,124.093,118.483,116.578,,,,
6/8/2015,23:38:00,2590680,136.62,135.31,134.291,132.379,132.098,131.044,129.764,127.542,126.837,124.093,118.492,116.584,,,,
6/8/2015,23:40:00,2590800,136.621,135.313,134.294,132.379,132.098,131.044,129.761,127.539,126.831,124.093,118.486,116.587,,,,
6/8/2015,23:42:00,2590920,136.622,135.308,134.292,132.379,132.095,131.045,129.764,127.542,126.834,124.093,118.483,116.587,,,,
6/8/2015,23:44:00,2591040,136.622,135.309,134.295,132.38,132.097,131.042,129.762,127.537,126.837,124.093,118.492,116.587,,,,
6/8/2015,23:46:00,2591160,136.622,135.305,134.292,132.38,132.1,131.048,129.762,127.552,126.834,124.093,118.483,116.581,,,,
6/8/2015,23:48:00,2591280,136.621,135.312,134.292,132.38,132.099,131.042,129.762,127.531,126.84,124.093,118.489,116.578,,,,
6/8/2015,23:50:00,2591400,136.622,135.316,134.295,132.38,132.094,131.045,129.762,127.54,126.834,124.093,118.486,116.587,,,,
6/8/2015,23:52:00,2591520,136.621,135.302,134.292,132.38,132.094,131.045,129.768,127.537,126.831,124.093,118.486,116.587,,,,
6/8/2015,23:54:00,2591640,136.625,135.307,134.295,132.38,132.099,131.045,129.765,127.531,126.836,124.092,118.488,116.577,,,,
6/8/2015,23:56:00,2591760,136.625,135.311,134.292,132.38,132.097,131.045,129.768,127.546,126.833,124.089,118.482,116.58,,,,
6/8/2015,23:58:00,2591880,136.615,135.308,134.294,132.379,132.099,131.041,129.758,127.539,126.84,124.09,118.489,116.59,,,,
6/9/2015,0:00:00,2592000,136.621,135.31,134.292,132.379,132.102,131.042,129.764,127.539,126.828,124.09,118.486,116.587,,,,
6/9/2015,0:02:00,2592120,136.618,135.311,134.294,132.379,132.098,131.047,129.764,127.542,126.84,124.09,118.483,116.584,,,,
6/9/2015,0:04:00,2592240,136.621,135.309,134.292,132.38,132.1,131.045,129.759,127.546,126.833,124.089,118.488,116.574,,,,
6/9/2015,0:06:00,2592360,136.62,135.316,134.294,132.379,132.099,131.041,129.761,127.539,126.836,124.089,118.479,116.583,,,,
6/9/2015,0:08:00,2592480,136.623,135.311,134.294,132.379,132.099,131.044,129.761,127.548,126.833,124.092,118.485,116.589,,,,
6/9/2015,0:10:00,2592600,136.621,135.311,134.294,132.379,132.101,131.047,129.761,127.545,126.839,124.092,118.485,116.583,,,,
6/9/2015,0:12:00,2592720,136.623,135.304,134.297,132.379,132.099,131.044,129.767,127.536,126.833,124.092,118.482,116.577,,,,
6/9/2015,0:14:00,2592840,136.621,135.306,134.294,132.379,132.099,131.047,129.764,127.56,126.836,124.092,118.488,116.586,,,,
6/9/2015,0:16:00,2592960,136.62,135.309,134.293,132.378,132.095,131.043,129.766,127.544,126.839,124.092,118.485,116.586,,,,
6/9/2015,0:18:00,2593080,136.619,135.314,134.29,132.381,132.097,131.043,129.76,127.532,126.833,124.089,118.482,116.58,,,,
6/9/2015,0:20:00,2593200,136.622,135.31,134.293,132.381,132.095,131.04,129.763,127.544,126.833,124.089,118.485,116.586,,,,
6/9/2015,0:22:00,2593320,136.619,135.309,134.293,132.381,132.101,131.046,129.766,127.538,126.84,124.09,118.483,116.584,,,,
6/9/2015,0:24:00,2593440,136.62,135.31,134.296,132.381,132.098,131.043,129.766,127.541,126.837,124.093,118.48,116.584,,,,
6/9/2015,0:26:00,2593560,136.619,135.313,134.289,132.383,132.099,131.045,129.762,127.531,126.833,124.092,118.482,116.589,,,,
6/9/2015,0:28:00,2593680,136.618,135.309,134.292,132.38,132.096,131.042,129.762,127.546,126.836,124.092,118.485,116.58,,,,
6/9/2015,0:30:00,2593800,136.619,135.327,134.293,132.381,132.097,131.043,129.76,127.544,126.836,124.092,118.482,116.58,,,,
6/9/2015,0:32:00,2593920,136.618,135.306,134.292,132.38,132.096,131.042,129.759,127.534,126.833,124.092,118.482,116.592,,,,
6/9/2015,0:34:00,2594040,136.619,135.308,134.292,132.38,132.099,131.045,129.762,127.543,126.839,124.092,118.485,116.586,,,,
6/9/2015,0:36:00,2594160,136.621,135.305,134.292,132.38,132.099,131.045,129.762,127.543,126.833,124.092,118.485,116.577,,,,
6/9/2015,0:38:00,2594280,136.619,135.305,134.292,132.38,132.097,131.042,129.765,127.534,126.836,124.092,118.485,116.58,,,,
6/9/2015,0:40:00,2594400,136.618,135.304,134.291,132.379,132.099,131.044,129.761,127.536,126.835,124.091,118.481,116.582,,,,
6/9/2015,0:42:00,2594520,136.622,135.311,134.295,132.38,132.1,131.045,129.762,127.546,126.838,124.091,118.481,116.585,,,,
6/9/2015,0:44:00,2594640,136.62,135.313,134.291,132.379,132.095,131.041,129.761,127.539,126.832,124.091,118.481,116.582,,,,
6/9/2015,0:46:00,2594760,136.62,135.307,134.291,132.382,132.096,131.041,129.758,127.542,126.832,124.091,118.481,116.585,,,,
6/9/2015,0:48:00,2594880,136.621,135.304,134.291,132.379,132.095,131.041,129.758,127.542,126.837,124.09,118.48,116.578,,,,
6/9/2015,0:50:00,2595000,136.622,135.307,134.294,132.379,132.096,131.044,129.761,127.536,126.834,124.09,118.486,116.578,,,,
6/9/2015,0:52:00,2595120,136.617,135.307,134.291,132.379,132.096,131.044,129.767,127.551,126.837,124.09,118.48,116.578,,,,
6/9/2015,0:54:00,2595240,136.621,135.31,134.291,132.382,132.096,131.041,129.767,127.536,126.834,124.09,118.477,116.578,,,,
6/9/2015,0:56:00,2595360,136.62,135.305,134.291,132.379,132.098,131.041,129.764,127.539,126.837,124.09,118.48,116.584,,,,
6/9/2015,0:58:00,2595480,136.622,135.307,134.291,132.382,132.096,131.044,129.755,127.539,126.831,124.09,118.477,116.581,,,,
6/9/2015,1:00:00,2595600,136.615,135.305,134.288,132.382,132.093,131.044,129.758,127.539,126.837,124.09,118.483,116.575,,,,
6/9/2015,1:02:00,2595720,136.621,135.312,134.291,132.382,132.096,131.041,129.758,127.536,126.834,124.09,118.477,116.581,,,,
6/9/2015,1:04:00,2595840,136.621,135.308,134.291,132.379,132.095,131.041,129.761,127.545,126.838,124.091,118.478,116.582,,,,
6/9/2015,1:06:00,2595960,136.62,135.31,134.291,132.379,132.095,131.044,129.761,127.539,126.838,124.091,118.484,116.582,,,,
6/9/2015,1:08:00,2596080,136.62,135.309,134.288,132.381,132.096,131.04,129.76,127.538,126.834,124.09,118.48,116.581,,,,
6/9/2015,1:10:00,2596200,136.621,135.301,134.288,132.382,132.095,131.041,129.761,127.536,126.838,124.091,118.481,116.585,,,,
6/9/2015,1:12:00,2596320,136.621,135.315,134.291,132.379,132.093,131.041,129.758,127.536,126.832,124.091,118.478,116.576,,,,
6/9/2015,1:14:00,2596440,136.621,135.305,134.285,132.382,132.095,131.038,129.758,127.533,126.835,124.091,118.481,116.573,,,,
6/9/2015,1:16:00,2596560,136.617,135.305,134.294,132.379,132.098,131.041,129.758,127.539,126.835,124.091,118.481,116.576,,,,
6/9/2015,1:18:00,2596680,136.621,135.316,134.288,132.379,132.093,131.041,129.764,127.536,126.831,124.09,118.48,116.578,,,,
6/9/2015,1:20:00,2596800,136.617,135.307,134.288,132.379,132.091,131.041,129.764,127.548,126.841,124.091,118.484,116.579,,,,
6/9/2015,1:22:00,2596920,136.617,135.304,134.291,132.379,132.093,131.041,129.761,127.539,126.835,124.091,118.478,116.573,,,,
6/9/2015,1:24:00,2597040,136.62,135.307,134.291,132.379,132.093,131.041,129.761,127.539,126.835,124.091,118.484,116.576,,,,
6/9/2015,1:26:00,2597160,136.617,135.303,134.288,132.379,132.098,131.044,129.761,127.548,126.835,124.091,118.478,116.579,,,,
6/9/2015,1:28:00,2597280,136.624,135.301,134.288,132.379,132.095,131.041,129.758,127.533,126.838,124.091,118.475,116.576,,,,
6/9/2015,1:30:00,2597400,136.62,135.301,134.288,132.379,132.095,131.041,129.764,127.545,126.841,124.091,118.481,116.57,,,,
6/9/2015,1:32:00,2597520,136.62,135.304,134.288,132.379,132.091,131.044,129.761,127.545,126.835,124.091,118.481,116.576,,,,
6/9/2015,1:34:00,2597640,136.617,135.303,134.285,132.379,132.095,131.041,129.761,127.545,126.835,124.091,118.475,116.573,,,,
6/9/2015,1:36:00,2597760,136.618,135.304,134.288,132.379,132.093,131.038,129.761,127.539,126.832,124.091,118.481,116.579,,,,
6/9/2015,1:38:00,2597880,136.622,135.308,134.289,132.377,132.094,131.042,129.762,127.537,126.838,124.091,118.478,116.576,,,,
6/9/2015,1:40:00,2598000,136.621,135.305,134.289,132.38,132.094,131.045,129.765,127.537,126.837,124.09,118.48,116.575,,,,
6/9/2015,1:42:00,2598120,136.618,135.309,134.289,132.38,132.096,131.045,129.765,127.54,126.834,124.09,118.483,116.569,,,,
6/9/2015,1:44:00,2598240,136.616,135.305,134.286,132.38,132.094,131.045,129.759,127.54,126.834,124.09,118.477,116.575,,,,
6/9/2015,1:46:00,2598360,136.618,135.306,134.289,132.377,132.092,131.042,129.756,127.543,126.832,124.091,118.481,116.579,,,,
6/9/2015,1:48:00,2598480,136.619,135.305,134.289,132.377,132.099,131.042,129.762,127.534,126.837,124.09,118.474,116.575,,,,
6/9/2015,1:50:00,2598600,136.619,135.306,134.286,132.377,132.096,131.042,129.759,127.54,126.831,124.09,118.48,116.581,,,,
6/9/2015,1:52:00,2598720,136.618,135.309,134.289,132.377,132.099,131.045,129.765,127.537,126.831,124.09,118.48,116.578,,,,
6/9/2015,1:54:00,2598840,136.614,135.305,134.292,132.38,132.097,131.042,129.765,127.552,126.832,124.091,118.478,116.57,,,,
6/9/2015,1:56:00,2598960,136.615,135.304,134.285,132.376,132.091,131.041,129.755,127.533,126.829,124.091,118.478,116.573,,,,
6/9/2015,1:58:00,2599080,136.618,135.307,134.288,132.379,132.091,131.041,129.761,127.536,126.829,124.091,118.478,116.573,,,,
6/9/2015,2:00:00,2599200,136.618,135.308,134.291,132.376,132.09,131.041,129.761,127.533,126.835,124.091,118.481,116.573,,,,
6/9/2015,2:02:00,2599320,136.617,135.304,134.288,132.376,132.091,131.038,129.758,127.536,126.829,124.088,118.481,116.573,,,,
6/9/2015,2:04:00,2599440,136.617,135.316,134.288,132.376,132.088,131.038,129.755,127.533,126.832,124.091,118.478,116.57,,,,
6/9/2015,2:06:00,2599560,136.616,135.313,134.289,132.377,132.092,131.042,129.762,127.543,126.835,124.091,118.478,116.573,,,,
6/9/2015,2:08:00,2599680,136.618,135.309,134.289,132.377,132.094,131.045,129.762,127.534,126.829,124.091,118.475,116.579,,,,
6/9/2015,2:10:00,2599800,136.616,135.305,134.286,132.377,132.097,131.042,129.765,127.537,126.832,124.091,118.475,116.57,,,,
6/9/2015,2:12:00,2599920,136.619,135.305,134.287,132.378,132.097,131.043,129.766,127.532,126.832,124.088,118.484,116.564,,,,
6/9/2015,2:14:00,2600040,136.617,135.306,134.284,132.378,132.093,131.04,129.766,127.547,126.835,124.091,118.475,116.567,,,,
6/9/2015,2:16:00,2600160,136.619,135.305,134.29,132.378,132.089,131.04,129.76,127.541,126.83,124.092,118.476,116.574,,,,
6/9/2015,2:18:00,2600280,136.614,135.3,134.284,132.375,132.09,131.04,129.763,127.541,126.829,124.088,118.481,116.576,,,,
6/9/2015,2:20:00,2600400,136.618,135.313,134.286,132.374,132.089,131.045,129.756,127.537,126.833,124.089,118.473,116.574,,,,
6/9/2015,2:22:00,2600520,136.616,135.308,134.286,132.374,132.089,131.036,129.756,127.531,126.832,124.091,118.478,116.576,,,,
6/9/2015,2:24:00,2600640,136.618,135.302,134.286,132.374,132.088,131.039,129.759,127.549,126.827,124.092,118.476,116.574,,,,
6/9/2015,2:26:00,2600760,136.619,135.305,134.286,132.374,132.089,131.039,129.756,127.54,126.838,124.091,118.478,116.567,,,,
6/9/2015,2:28:00,2600880,136.616,135.317,134.289,132.374,132.089,131.039,129.765,127.537,126.83,124.092,118.473,116.574,,,,
6/9/2015,2:30:00,2601000,136.619,135.297,134.286,132.374,132.089,131.039,129.765,127.534,126.833,124.092,118.476,116.577,,,,
6/9/2015,2:32:00,2601120,136.616,135.304,134.286,132.377,132.092,131.036,129.759,127.54,126.833,124.092,118.479,116.571,,,,
6/9/2015,2:34:00,2601240,136.618,135.299,134.286,132.377,132.088,131.039,129.759,127.552,126.833,124.089,118.479,116.58,,,,
6/9/2015,2:36:00,2601360,136.614,135.311,134.283,132.377,132.094,131.039,129.759,127.534,126.833,124.089,118.476,116.574,,,,
6/9/2015,2:38:00,2601480,136.617,135.307,134.285,132.376,132.093,131.038,129.758,127.536,126.833,124.092,118.482,116.571,,,,
6/9/2015,2:40:00,2601600,136.617,135.312,134.282,132.376,132.086,131.038,129.758,127.53,126.829,124.091,118.475,116.573,,,,
6/9/2015,2:42:00,2601720,136.617,135.304,134.285,132.376,132.093,131.035,129.755,127.536,126.832,124.088,118.472,116.573,,,,
6/9/2015,2:44:00,2601840,136.618,135.301,134.285,132.376,132.09,131.041,129.755,127.551,126.829,124.091,118.475,116.573,,,,
6/9/2015,2:46:00,2601960,136.615,135.313,134.285,132.376,132.082,131.038,129.755,127.524,126.824,124.089,118.473,116.574,,,,
6/9/2015,2:48:00,2602080,136.617,135.3,134.282,132.373,132.09,131.038,129.755,127.536,126.836,124.092,118.473,116.568,,,,
6/9/2015,2:50:00,2602200,136.613,135.298,134.285,132.373,132.09,131.038,129.761,127.533,126.83,124.089,118.479,116.574,,,,
6/9/2015,2:52:00,2602320,136.617,135.316,134.279,132.373,132.091,131.038,129.758,127.536,126.839,124.089,118.473,116.574,,,,
6/9/2015,2:54:00,2602440,136.613,135.305,134.283,132.374,132.091,131.036,129.759,127.537,126.833,124.089,118.47,116.571,,,,
6/9/2015,2:56:00,2602560,136.616,135.297,134.283,132.374,132.083,131.039,129.759,127.54,126.827,124.089,118.47,116.574,,,,
6/9/2015,2:58:00,2602680,136.614,135.308,134.28,132.371,132.082,131.039,129.759,127.54,126.833,124.089,118.479,116.568,,,,
6/9/2015,3:00:00,2602800,136.616,135.294,134.283,132.371,132.087,131.039,129.759,127.531,126.831,124.09,118.477,116.563,,,,
6/9/2015,3:02:00,2602920,136.615,135.31,134.284,132.372,132.092,131.043,129.763,127.538,126.83,124.089,118.473,116.571,,,,
6/9/2015,3:04:00,2603040,136.619,135.303,134.284,132.372,132.09,131.037,129.763,127.523,126.84,124.09,118.474,116.572,,,,
6/9/2015,3:06:00,2603160,136.614,135.303,134.281,132.372,132.086,131.037,129.754,127.538,126.83,124.089,118.471,116.572,,,,
6/9/2015,3:08:00,2603280,136.614,135.31,134.284,132.372,132.09,131.037,129.76,127.541,126.831,124.09,118.471,116.572,,,,
6/9/2015,3:10:00,2603400,136.615,135.297,134.281,132.372,132.089,131.037,129.757,127.553,126.83,124.089,118.476,116.577,,,,
6/9/2015,3:12:00,2603520,136.617,135.306,134.287,132.372,132.084,131.037,129.751,127.544,126.83,124.089,118.473,116.574,,,,
6/9/2015,3:14:00,2603640,136.612,135.295,134.281,132.372,132.086,131.037,129.757,127.535,126.83,124.089,118.479,116.568,,,,
6/9/2015,3:16:00,2603760,136.62,135.303,134.284,132.372,132.089,131.037,129.757,127.532,126.833,124.089,118.473,116.571,,,,
6/9/2015,3:18:00,2603880,136.617,135.294,134.281,132.375,132.089,131.04,129.763,127.544,126.827,124.089,118.47,116.574,,,,
6/9/2015,3:20:00,2604000,136.617,135.289,134.284,132.375,132.089,131.037,129.76,127.535,126.833,124.089,118.473,116.571,,,,
6/9/2015,3:22:00,2604120,136.619,135.3,134.281,132.375,132.089,131.037,129.757,127.538,126.831,124.087,118.471,116.572,,,,
6/9/2015,3:24:00,2604240,136.613,135.303,134.282,132.376,132.087,131.035,129.758,127.533,126.827,124.089,118.473,116.574,,,,
6/9/2015,3:26:00,2604360,136.615,135.299,134.282,132.373,132.085,131.038,129.761,127.539,126.828,124.09,118.471,116.575,,,,
6/9/2015,3:28:00,2604480,136.615,135.305,134.281,132.372,132.086,131.04,129.76,127.538,126.83,124.089,118.474,116.572,,,,
6/9/2015,3:30:00,2604600,136.614,135.294,134.284,132.375,132.084,131.034,129.757,127.526,126.83,124.089,118.473,116.568,,,,
6/9/2015,3:32:00,2604720,136.614,135.295,134.281,132.372,132.084,131.037,129.754,127.535,126.831,124.09,118.474,116.572,,,,
6/9/2015,3:34:00,2604840,136.616,135.294,134.285,132.373,132.085,131.035,129.755,127.536,126.825,124.087,118.474,116.575,,,,
6/9/2015,3:36:00,2604960,136.61,135.302,134.281,132.372,132.083,131.034,129.754,127.526,126.834,124.087,118.468,116.566,,,,
6/9/2015,3:38:00,2605080,136.615,135.308,134.282,132.373,132.085,131.035,129.758,127.539,126.828,124.087,118.474,116.566,,,,
6/9/2015,3:40:00,2605200,136.611,135.31,134.282,132.373,132.082,131.035,129.764,127.536,126.834,124.09,118.471,116.569,,,,
6/9/2015,3:42:00,2605320,136.615,135.308,134.282,132.373,132.084,131.038,129.764,127.536,126.828,124.087,118.477,116.566,,,,
6/9/2015,3:44:00,2605440,136.617,135.297,134.283,132.371,132.082,131.033,129.759,127.543,126.831,124.087,118.471,116.572,,,,
