"","new_time","2084764","2024030","2084756","2043113","2075530"
"7184",2018-09-01 11:35:00,210.2576731246,210.5526360856,210.8191694278,211.1867825962,211.2473440636
"7185",2018-09-01 11:40:00,210.2544487862,210.5588910156,210.8204957382,211.1855283406,211.2486513284
"7186",2018-09-01 11:45:00,210.2557037162,210.553217326,210.8212414826,211.1918356054,211.2475704252
"7187",2018-09-01 11:50:00,210.2560300266,210.5429630704,210.8195487474,211.1887547022,211.2402243948
"7188",2018-09-01 11:55:00,210.256775771,210.5562703352,210.8184678442,211.1864086718,211.24587769
"7189",2018-09-01 12:00:00,210.2550830358,210.555189432,210.8261218138,211.187061967,211.2456431544
"7190",2018-09-01 12:05:00,210.2540021326,210.5658434016,210.819775109,211.1838274314,211.2426635488
"7191",2018-09-01 12:10:00,210.2526561022,210.5534966968,210.8205405734,211.1868478258,211.2454494076
"7192",2018-09-01 12:15:00,210.2563093974,210.5622621612,210.8225609678,211.1896336846,211.2444296876
"7193",2018-09-01 12:20:00,210.2580748618,210.5502825556,210.8173468266,211.1876139646,211.2470217996
"7194",2018-09-01 12:25:00,210.2580952562,210.5560684144,210.8183271066,211.1872060766,211.2458389244
"7195",2018-09-01 12:30:00,210.257881115,210.5580486944,210.8089192186,211.1840232014,211.2463079956
"7196",2018-09-01 12:35:00,210.253861395,210.5546408064,210.8117363434,211.1864922726,211.246277404
"7197",2018-09-01 12:40:00,210.254453507,210.5504579312,210.8142054146,211.187461681,211.2489408964
"7198",2018-09-01 12:45:00,210.2552706318,210.5509270024,210.818174823,211.1891251734,211.2489612908
"7199",2018-09-01 12:50:00,210.258739703,210.5538964108,210.8198383154,211.1921455678,211.2476152604
"7200",2018-09-01 12:55:00,210.2567091114,210.5565599032,210.8208587098,211.1937995374,211.2494629768
"7201",2018-09-01 13:00:00,210.2563726038,210.5535802976,210.8195126794,211.1896472538,211.2488205532
"7202",2018-09-01 13:05:00,210.2563929982,210.5612342672,210.8243603958,211.1930048302,211.251198524
"7203",2018-09-01 13:10:00,210.2540469678,210.5540819836,210.8207179722,211.191382801,211.2503725508
"7204",2018-09-01 13:15:00,210.2558946842,210.55043956,210.820095943,211.1905568278,211.250433734
"7205",2018-09-01 13:20:00,210.2582522606,210.5558175308,210.8212699698,211.191618011,211.2495465776
"7206",2018-09-01 13:25:00,210.2556302314,210.5579915576,210.824331153,211.1907308546,211.24921007
"7207",2018-09-01 13:30:00,210.2578042582,210.5640527408,210.8234439966,211.193394347,211.2520265204
"7208",2018-09-01 13:35:00,210.2598654414,210.5601655844,210.824107489,211.1952107974,211.2521182952
"7209",2018-09-01 13:40:00,210.258978285,210.5598290768,210.8239239394,211.1923025722,211.2522202672
"7210",2018-09-01 13:45:00,210.2556417774,210.5566455272,210.8240157142,211.1954045442,211.2546696184
"7211",2018-09-01 13:50:00,210.2584582278,210.556737302,210.8231176862,211.1948538954,211.2547817876
"7212",2018-09-01 13:55:00,210.2555500026,210.562839274,210.8255670374,211.1959660646,211.2553528308
"7213",2018-09-01 14:00:00,210.2586519746,210.5592886252,210.8286792066,211.1985371078,211.2552814504
"7214",2018-09-01 14:05:00,210.2581013258,210.5594007944,210.8302502498,211.1994657274,211.2548123792
"7215",2018-09-01 14:10:00,210.261213495,210.5599718376,210.8261788694,211.1959966562,211.256629504
"7216",2018-09-01 14:15:00,210.2617845382,210.5599004572,210.8347097982,211.199813781,211.2594663488
"7217",2018-09-01 14:20:00,210.2617131578,210.559431386,210.825526923,211.1976506258,211.2557933336
"7218",2018-09-01 14:25:00,210.2612440866,210.5552485108,210.8303637678,211.1989776106,211.2560890524
"7219",2018-09-01 14:30:00,210.2610612114,210.5580853556,210.8276907526,211.1972733294,211.2552324876
"7220",2018-09-01 14:35:00,210.2628980562,210.5634123404,210.8269864714,211.1964167646,211.2545798668
"7221",2018-09-01 14:40:00,210.262225041,210.5577080592,210.8261299066,211.1917641438,211.2571923732
"7222",2018-09-01 14:45:00,210.2605207598,210.5508514944,210.8264772858,211.1973766502,211.2567640908
"7223",2018-09-01 14:50:00,210.261664195,210.5651988736,210.8260897922,211.1969483678,211.2585200324
