Time,05GEX01,05GEX02,05GEX03,05GEX04,05GEX05,05GEX06,05GEX07,05GEX08,05GEX09
7/8/2017 9:45,435.927,435.335,434.171,433.839,432.957,432.0405075,431.343,430.4435,429.523
7/8/2017 9:50,435.928,435.338,434.172,433.837,432.956,432.0400869,431.34,430.443125,429.522
7/8/2017 9:55,435.925,435.303,434.176,433.842,432.961,432.0396663,431.342,430.44275,429.522
7/8/2017 10:00,435.927,435.268,434.17,433.835,432.955,432.0392457,431.338,430.442375,429.516
7/8/2017 10:05,435.927,435.272,434.17,433.837,432.956,432.038825,431.336,430.442,429.52
7/8/2017 10:10,435.929,435.273,434.169,433.836,432.956,432.0384044,431.337,430.441625,429.517
7/8/2017 10:15,435.927,435.273,434.173,433.837,432.957,432.0379838,431.339,430.44125,429.516
7/8/2017 10:20,435.925,435.271,434.172,433.839,432.955,432.0375632,431.335,430.440875,429.517
7/8/2017 10:25,435.929,435.273,434.174,433.842,432.959,432.0371425,431.337,430.4405,429.518
7/8/2017 10:30,435.928,435.272,434.173,433.84,432.959,432.0367219,431.334,430.440125,429.516
7/8/2017 10:35,435.922,435.269,434.176,433.838,432.958,432.0363013,431.334,430.43975,429.513
7/8/2017 10:40,435.927,435.273,434.171,433.837,432.957,432.0358806,431.336,430.439375,429.514
7/8/2017 10:45,435.925,435.271,434.1445,433.839,432.957,432.03546,431.335,430.439,429.514
7/8/2017 10:50,435.924,435.27,434.117,433.839,432.957,432.0350394,431.336,430.438625,429.515
7/8/2017 10:55,435.925,435.269,434.118,433.841,432.958,432.0346188,431.332,430.43825,429.514
7/8/2017 11:00,435.925,435.272,434.118,433.844,432.957,432.0341981,431.332,430.437875,429.515
7/8/2017 11:05,435.921,435.268,434.12,433.84,432.956,432.0337775,431.332,430.4375,429.511
7/8/2017 11:10,435.922,435.266,434.116,433.837,432.954,432.0333569,431.329,430.437125,429.512
7/8/2017 11:15,435.918,435.265,434.116,433.8125,432.956,432.0329363,431.33,430.43675,429.51
7/8/2017 11:20,435.919,435.268,434.112,433.788,432.954,432.0325156,431.331,430.436375,429.512
7/8/2017 11:25,435.921,435.266,434.113,433.787,432.954,432.032095,431.33,430.436,429.509
7/8/2017 11:30,435.92,435.267,434.113,433.791,432.955,432.0316744,431.33,430.435625,429.51
7/8/2017 11:35,435.919,435.263,434.113,433.787,432.953,432.0312538,431.33,430.43525,429.509
7/8/2017 11:40,435.921,435.266,434.112,433.788,432.954,432.0308331,431.329,430.434875,429.509
7/8/2017 11:45,435.921,435.268,434.112,433.788,432.956,432.0304125,431.329,430.4345,429.508
7/8/2017 11:50,435.919,435.265,434.116,433.787,432.9503333,432.0299919,431.329,430.434125,429.507
7/8/2017 11:55,435.922,435.267,434.113,433.791,432.9446667,432.0295713,431.33,430.43375,429.509
7/8/2017 12:00,435.917,435.265,434.113,433.789,432.939,432.0291506,431.331,430.433375,429.509
7/8/2017 12:05,435.921,435.265,434.114,433.788,432.938,432.02873,431.329,430.433,429.505
7/8/2017 12:10,435.92,435.265,434.111,433.788,432.936,432.0283094,431.33,430.432625,429.505
7/8/2017 12:15,435.916,435.263,434.109,433.788,432.939,432.0278888,431.329,430.43225,429.506
7/8/2017 12:20,435.919,435.266,434.109,433.789,432.936,432.0274681,431.326,430.431875,429.506
7/8/2017 12:25,435.916,435.262,434.11,433.787,432.936,432.0270475,431.33,430.4315,429.508
7/8/2017 12:30,435.918,435.265,434.112,433.786,432.936,432.0266269,431.328,430.431125,429.507
7/8/2017 12:35,435.916,435.263,434.111,433.784,432.937,432.0262063,431.327,430.43075,429.504
7/8/2017 12:40,435.914,435.262,434.111,433.786,432.939,432.0257856,431.329,430.430375,429.507
7/8/2017 12:45,435.915,435.262,434.111,433.786,432.936,432.025365,431.329,430.43,429.508
7/8/2017 12:50,435.916,435.261,434.11,433.783,432.938,432.0249444,431.324,430.429625,429.506
7/8/2017 12:55,435.917,435.26,434.11,433.784,432.936,432.0245238,431.325,430.42925,429.502
7/8/2017 13:00,435.916,435.264,434.105,433.782,432.937,432.0241031,431.324,430.428875,429.505
7/8/2017 13:05,435.915,435.263,434.108,433.781,432.936,432.0236825,431.324,430.4285,429.507
7/8/2017 13:10,435.918,435.263,434.106,433.78,432.936,432.0232619,431.325,430.428125,429.503
7/8/2017 13:15,435.915,435.26,434.106,433.779,432.935,432.0228413,431.325,430.42775,429.505
7/8/2017 13:20,435.914,435.259,434.103,433.781,432.933,432.0224206,431.323,430.427375,429.503
7/8/2017 13:25,435.913,435.262,434.107,433.782,432.935,432.022,431.324,430.427,429.502
7/8/2017 13:30,435.912,435.26,434.106,433.78,432.933,432.021,431.323,430.426625,429.504
7/8/2017 13:35,435.911,435.258,434.106,433.781,432.932,432.019,431.322,430.42625,429.502
7/8/2017 13:40,435.912,435.26,434.105,433.782,432.933,432.02,431.321,430.425875,429.502
7/8/2017 13:45,435.902,435.26,434.106,433.779,432.932,432.017,431.322,430.4255,429.502
7/8/2017 13:50,435.922,435.259,434.105,433.779,432.93,432.017,431.319,430.425125,429.496
7/8/2017 13:55,435.9,435.259,434.104,433.779,432.93,432.019,431.322,430.42475,429.501
7/8/2017 14:00,435.908,435.258,434.105,433.782,432.931,432.018,431.323,430.424375,429.501
7/8/2017 14:05,435.905,435.259,434.102,433.779,432.929,432.021,431.313,430.424,429.502
7/8/2017 14:10,435.915,435.258,434.1,433.78,432.93,432.023,431.324,430.423625,429.503
7/8/2017 14:15,435.912,435.259,434.1,433.777,432.931,432.023,431.337,430.42325,429.502
7/8/2017 14:20,435.907,435.26,434.102,433.778,432.929,432.022,431.323,430.422875,429.501
7/8/2017 14:25,435.898,435.256,434.101,433.776,432.928,432.018,431.322,430.4225,429.502
7/8/2017 14:30,435.914,435.262,434.101,433.779,432.926,432.015,431.323,430.422125,429.5
7/8/2017 14:35,435.91,435.257,434.097,433.775,432.928,432.019,431.323,430.42175,429.5
7/8/2017 14:40,435.907,435.257,434.096,433.776,432.93,432.019,431.319,430.421375,429.499
7/8/2017 14:45,435.911,435.26,434.101,433.778,432.929,432.017,431.324,430.421,429.496
7/8/2017 14:50,435.905,435.253,434.101,433.778,432.929,432.01,431.32,430.420625,429.498
7/8/2017 14:55,435.908,435.258,434.1,433.775,432.93,432.012,431.321,430.42025,429.496
7/8/2017 15:00,435.908,435.258,434.1,433.774,432.927,432.014,431.319,430.419875,429.499
7/8/2017 15:05,435.908,435.256,434.098,433.772,432.926,432.017,431.321,430.4195,429.5
7/8/2017 15:10,435.911,435.259,434.096,433.775,432.925,432.012,431.323,430.419125,429.498
7/8/2017 15:15,435.907,435.255,434.095,433.777,432.927,432.016,431.325,430.41875,429.495
7/8/2017 15:20,435.908,435.252,434.097,433.773,432.926,432.013,431.319,430.418375,429.497
7/8/2017 15:25,435.904,435.255,434.094,433.773,432.924,432.011,431.314,430.418,429.499
7/8/2017 15:30,435.907,435.256,434.095,433.775,432.924,432.012,431.319,430.416,429.494
7/8/2017 15:35,435.909,435.254,434.094,433.773,432.925,432.013,431.316,430.416,429.496
7/8/2017 15:40,435.905,435.252,434.096,433.774,432.925,432.013,431.315,430.416,429.496
7/8/2017 15:45,435.902,435.253,434.097,433.771,432.923,432.013,431.313,430.414,429.492
7/8/2017 15:50,435.907,435.252,434.096,433.773,432.922,432.013,431.318,430.414,429.498
7/8/2017 15:55,435.906,435.255,434.094,433.776,432.922,432.01,431.307,430.413,429.5004286
7/8/2017 16:00,435.902,435.253,434.098,433.772,432.923,432.008,431.318,430.412,429.5028571
7/8/2017 16:05,435.904,435.252,434.097,433.773,432.923,432.009,431.321,430.413,429.5052857
7/8/2017 16:10,435.907,435.253,434.095,433.77,432.924,432.01,431.326,430.412,429.5077143
7/8/2017 16:15,435.9,435.253,434.094,433.773,432.923,432.01,431.316,430.411,429.5101429
7/8/2017 16:20,435.905,435.251,434.091,433.77,432.923,432.008,431.314,430.414,429.5125714
7/8/2017 16:25,435.902,435.252,434.096,433.77,432.924,432.009,431.325,430.412,429.515
7/8/2017 16:30,435.903,435.252,434.094,433.771,432.923,432.013,431.319,430.411,429.513
7/8/2017 16:35,435.903,435.253,434.092,433.77,432.919,432.009,431.327,430.412,429.514
7/8/2017 16:40,435.916,435.252,434.096,433.772,432.924,432.012,431.321,430.412,429.51
7/8/2017 16:45,435.902,435.25,434.094,433.771,432.922,432.012,431.323,430.412,429.517
7/8/2017 16:50,435.898,435.249,434.092,433.765,432.921,432.014,431.331,430.411,429.509
7/8/2017 16:55,435.9,435.25,434.092,433.769,432.922,432.014,431.325,430.411,429.508
7/8/2017 17:00,435.9,435.247,434.093,433.768,432.92,432.013,431.321,430.412,429.51
7/8/2017 17:05,435.902,435.251,434.09,433.769,432.918,432.011,431.323,430.413,429.506
7/8/2017 17:10,435.901,435.252,434.094,433.769,432.919,432.013,431.319,430.414,429.505
7/8/2017 17:15,435.897,435.249,434.093,433.767,432.919,432.011,431.32,430.412,429.505
7/8/2017 17:20,435.896,435.249,434.09,433.766,432.917,432.009,431.316,430.412,429.505
7/8/2017 17:25,435.894,435.251,434.09,433.768,432.918,432.01,431.299,430.412,429.504
7/8/2017 17:30,435.899,435.247,434.091,433.766,432.915,432.008,431.318,430.41,429.504
7/8/2017 17:35,435.9,435.251,434.094,433.769,432.918,432.012,431.316,430.409,429.503
7/8/2017 17:40,435.9,435.251,434.093,433.769,432.918,432.005,431.319,430.411,429.503
7/8/2017 17:45,435.897,435.25,434.092,433.769,432.919,432.005,431.316,430.411,429.503
7/8/2017 17:50,435.886,435.25,434.089,433.768,432.918,432.004,431.318,430.409,429.503
7/8/2017 17:55,435.895,435.252,434.088,433.767,432.916,432.008,431.313,430.411,429.504
7/8/2017 18:00,435.895,435.249,434.086,433.765,432.915,432.009,431.311,430.409,429.502
7/8/2017 18:05,435.899,435.25,434.083,433.764,432.915,432.007,431.311,430.411,429.502
7/8/2017 18:10,435.901,435.251,434.086,433.763,432.912,432.009,431.315,430.409,429.503
7/8/2017 18:15,435.898,435.247,434.087,433.765,432.914,432.01,431.326,430.409,429.504
7/8/2017 18:20,435.899,435.25,434.088,433.765,432.915,432.011,431.322,430.413,429.505
7/8/2017 18:25,435.9,435.249,434.086,433.764,432.916,432.011,431.316,430.41,429.503
7/8/2017 18:30,435.9,435.249,434.086,433.765,432.917,432.009,431.315,430.413,429.502
7/8/2017 18:35,435.899,435.251,434.089,433.764,432.914,432.004,431.316,430.413,429.501
7/8/2017 18:40,435.899,435.247,434.088,433.765,432.915,432.011,431.32,430.411,429.502
7/8/2017 18:45,435.898,435.247,434.086,433.762,432.914,432.009,431.316,430.41,429.503
7/8/2017 18:50,435.894,435.244,434.089,433.768,432.916,432.007,431.312,430.409,429.503
7/8/2017 18:55,435.898,435.246,434.087,433.766,432.915,432.01,431.315,430.415,429.505
7/8/2017 19:00,435.897,435.247,434.09,433.766,432.916,432.006,431.313,430.41,429.501
7/8/2017 19:05,435.898,435.246,434.088,433.766,432.916,432.005,431.315,430.412,429.501
7/8/2017 19:10,435.897,435.246,434.088,433.765,432.914,432.007,431.309,430.411,429.501
7/8/2017 19:15,435.897,435.247,434.087,433.762,432.914,432.008,431.303,430.411,429.499
7/8/2017 19:20,435.896,435.249,434.087,433.762,432.914,432.007,431.312,430.41,429.498
7/8/2017 19:25,435.898,435.248,434.085,433.762,432.914,432.008,431.314,430.409,429.499
7/8/2017 19:30,435.896,435.247,434.083,433.761,432.908,432.006,431.305,430.407,429.5
7/8/2017 19:35,435.894,435.248,434.086,433.762,432.914,432.008,431.302,430.407,429.502
7/8/2017 19:40,435.894,435.243,434.083,433.761,432.912,432.005,431.309,430.407,429.5
7/8/2017 19:45,435.892,435.241,434.084,433.762,432.914,431.998,431.31,430.408,429.502
7/8/2017 19:50,435.89,435.242,434.08,433.759,432.913,432.005,431.304,430.409,429.502
7/8/2017 19:55,435.889,435.241,434.084,433.76,432.914,432.002,431.295,430.41,429.5
7/8/2017 20:00,435.891,435.242,434.084,433.762,432.913,432.002,431.314,430.407,429.499
7/8/2017 20:05,435.894,435.244,434.081,433.759,432.91,432.002,431.311,430.407,429.5
7/8/2017 20:10,435.891,435.243,434.079,433.757,432.909,432.004,431.303,430.408,429.498
7/8/2017 20:15,435.89,435.24,434.081,433.757,432.907,432.005,431.31,430.408,429.497
7/8/2017 20:20,435.894,435.243,434.082,433.756,432.908,432.006,431.312,430.408,429.5
7/8/2017 20:25,435.894,435.242,434.082,433.76,432.91,432.003,431.318,430.405,429.501
7/8/2017 20:30,435.893,435.242,434.082,433.758,432.91,432.005,431.311,430.408,429.497
7/8/2017 20:35,435.889,435.238,434.079,433.757,432.907,432.004,431.32,430.408,429.497
7/8/2017 20:40,435.891,435.24,434.081,433.757,432.908,432.003,431.295,430.406,429.497
7/8/2017 20:45,435.891,435.24,434.08,433.757,432.908,432.004,431.311,430.408,429.497
7/8/2017 20:50,435.889,435.24,434.078,433.758,432.909,432.002,431.308,430.409,429.498
7/8/2017 20:55,435.89,435.241,434.08,433.76,432.907,432.003,431.308,430.405,429.497
7/8/2017 21:00,435.892,435.241,434.082,433.76,432.91,432.003,431.316,430.407,429.5
7/8/2017 21:05,435.892,435.242,434.078,433.754,432.907,432,431.311,430.407,429.494
7/8/2017 21:10,435.894,435.244,434.078,433.757,432.907,432.005,431.312,430.407,429.498
7/8/2017 21:15,435.894,435.244,434.077,433.756,432.906,432.003,431.309,430.403,429.498
7/8/2017 21:20,435.889,435.242,434.074,433.754,432.906,432.005,431.311,430.409,429.495
7/8/2017 21:25,435.891,435.244,434.076,433.752,432.906,432.004,431.312,430.407,429.495
7/8/2017 21:30,435.888,435.242,434.075,433.752,432.903,432.006,431.316,430.407,429.497
7/8/2017 21:35,435.891,435.243,434.074,433.751,432.904,432.002,431.313,430.402,429.496
7/8/2017 21:40,435.891,435.242,434.077,433.752,432.901,431.999,431.312,430.407,429.494
7/8/2017 21:45,435.889,435.24,434.074,433.753,432.903,431.997,431.31,430.407,429.495
7/8/2017 21:50,435.891,435.244,434.076,433.752,432.9,431.996,431.311,430.406,429.494
7/8/2017 21:55,435.89,435.243,434.074,433.752,432.9,432.002,431.306,430.403,429.494
7/8/2017 22:00,435.892,435.244,434.072,433.752,432.9,431.999,431.31,430.404,429.493
7/8/2017 22:05,435.89,435.241,434.074,433.752,432.901,432.002,431.303,430.405,429.492
7/8/2017 22:10,435.89,435.24,434.075,433.756,432.903,432,431.31,430.403,429.493
7/8/2017 22:15,435.889,435.239,434.073,433.752,432.899,432,431.3,430.403,429.496
7/8/2017 22:20,435.89,435.24,434.073,433.751,432.899,432.001,431.307,430.4,429.495
7/8/2017 22:25,435.89,435.239,434.075,433.751,432.901,432.001,431.298,430.399,429.495
7/8/2017 22:30,435.886,435.235,434.072,433.75,432.901,431.997,431.302,430.402,429.496
7/8/2017 22:35,435.889,435.237,434.073,433.75,432.9,431.994,431.303,430.406,429.491
7/8/2017 22:40,435.887,435.236,434.071,433.749,432.897,431.997,431.312,430.404,429.491
7/8/2017 22:45,435.887,435.237,434.071,433.748,432.897,432,431.31,430.402,429.489
7/8/2017 22:50,435.887,435.238,434.069,433.747,432.898,431.997,431.305,430.399,429.489
7/8/2017 22:55,435.887,435.239,434.07,433.747,432.898,431.996,431.305,430.398,429.487
7/8/2017 23:00,435.886,435.238,434.07,433.748,432.896,431.997,431.29,430.395,429.486
7/8/2017 23:05,435.886,435.236,434.07,433.75,432.898,431.995,431.308,430.395,429.486
7/8/2017 23:10,435.887,435.239,434.074,433.749,432.898,431.998,431.303,430.397,429.489
7/8/2017 23:15,435.888,435.238,434.071,433.746,432.897,431.997,431.303,430.395,429.491
7/8/2017 23:20,435.887,435.235,434.07,433.748,432.896,431.995,431.307,430.397,429.487
7/8/2017 23:25,435.883,435.231,434.072,433.748,432.895,431.995,431.303,430.399,429.486
7/8/2017 23:30,435.883,435.236,434.071,433.746,432.895,431.995,431.295,430.395,429.486
7/8/2017 23:35,435.884,435.235,434.07,433.746,432.894,431.996,431.303,430.396,429.486
7/8/2017 23:40,435.883,435.237,434.071,433.745,432.894,431.993,431.315,430.395,429.488
7/8/2017 23:45,435.886,435.235,434.069,433.747,432.895,431.995,431.292,430.396,429.486
7/8/2017 23:50,435.885,435.233,434.069,433.744,432.892,431.992,431.302,430.399,429.485
7/8/2017 23:55,435.884,435.234,434.072,433.745,432.891,431.993,431.302,430.397,429.482
7/9/2017 0:00,435.883,435.232,434.072,433.745,432.893,431.993,431.297,430.397,429.483
7/9/2017 0:05,435.885,435.235,434.071,433.746,432.894,431.991,431.303,430.394,429.482
7/9/2017 0:10,435.882,435.231,434.069,433.744,432.892,431.991,431.297,430.395,429.482
7/9/2017 0:15,435.884,435.234,434.07,433.745,432.892,431.994,431.292,430.393,429.482
7/9/2017 0:20,435.881,435.231,434.069,433.743,432.892,431.992,431.306,430.393,429.484
7/9/2017 0:25,435.885,435.234,434.066,433.742,432.891,431.99,431.294,430.394,429.48
7/9/2017 0:30,435.882,435.235,434.066,433.742,432.89,431.989,431.301,430.396,429.483
7/9/2017 0:35,435.884,435.235,434.067,433.742,432.889,431.988,431.297,430.393,429.482
7/9/2017 0:40,435.882,435.234,434.067,433.74,432.889,431.985,431.304,430.392,429.48
7/9/2017 0:45,435.883,435.233,434.066,433.74,432.889,431.991,431.296,430.392,429.48
7/9/2017 0:50,435.88,435.231,434.065,433.741,432.889,431.99,431.302,430.393,429.479
7/9/2017 0:55,435.881,435.233,434.067,433.741,432.888,431.994,431.293,430.39,429.479
7/9/2017 1:00,435.88,435.232,434.066,433.741,432.888,431.991,431.303,430.391,429.48
7/9/2017 1:05,435.881,435.231,434.063,433.739,432.888,431.989,431.3,430.393,429.48
7/9/2017 1:10,435.884,435.234,434.067,433.737,432.889,431.985,431.291,430.389,429.479
7/9/2017 1:15,435.881,435.232,434.067,433.741,432.888,431.987,431.296,430.392,429.482
7/9/2017 1:20,435.881,435.233,434.066,433.74,432.886,431.988,431.296,430.389,429.48
7/9/2017 1:25,435.884,435.232,434.065,433.738,432.885,431.989,431.294,430.392,429.482
7/9/2017 1:30,435.88,435.231,434.063,433.737,432.88,431.988,431.283,430.392,429.475
7/9/2017 1:35,435.879,435.231,434.063,433.737,432.885,431.985,431.29,430.393,429.477
7/9/2017 1:40,435.879,435.228,434.064,433.737,432.885,431.989,431.293,430.387,429.48
7/9/2017 1:45,435.881,435.227,434.064,433.737,432.884,431.985,431.301,430.387,429.478
7/9/2017 1:50,435.879,435.228,434.061,433.737,432.884,431.987,431.302,430.392,429.48
7/9/2017 1:55,435.876,435.226,434.064,433.737,432.885,431.986,431.293,430.388,429.479
7/9/2017 2:00,435.88,435.23,434.063,433.736,432.886,431.986,431.283,430.389,429.479
7/9/2017 2:05,435.879,435.23,434.064,433.737,432.885,431.988,431.293,430.39,429.478
7/9/2017 2:10,435.877,435.229,434.064,433.737,432.884,431.985,431.289,430.391,429.48
7/9/2017 2:15,435.875,435.228,434.063,433.737,432.884,431.989,431.288,430.39,429.478
7/9/2017 2:20,435.876,435.229,434.061,433.736,432.883,431.984,431.297,430.387,429.479
7/9/2017 2:25,435.877,435.229,434.061,433.736,432.882,431.984,431.288,430.389,429.482
7/9/2017 2:30,435.876,435.225,434.061,433.736,432.881,431.986,431.287,430.388,429.481
7/9/2017 2:35,435.873,435.224,434.062,433.737,432.884,431.984,431.288,430.385,429.48
7/9/2017 2:40,435.876,435.227,434.061,433.736,432.882,431.978,431.29,430.386,429.48
7/9/2017 2:45,435.875,435.226,434.059,433.732,432.882,431.982,431.287,430.39,429.478
7/9/2017 2:50,435.877,435.227,434.059,433.733,432.878,431.977,431.287,430.39,429.475
7/9/2017 2:55,435.876,435.226,434.06,433.735,432.881,431.976,431.286,430.389,429.475
7/9/2017 3:00,435.876,435.226,434.061,433.736,432.879,431.979,431.286,430.382,429.474
7/9/2017 3:05,435.876,435.226,434.059,433.736,432.879,431.979,431.276,430.385,429.475
7/9/2017 3:10,435.874,435.229,434.06,433.736,432.88,431.984,431.284,430.384,429.477
7/9/2017 3:15,435.874,435.226,434.055,433.73,432.88,431.979,431.295,430.389,429.476
7/9/2017 3:20,435.873,435.227,434.056,433.73,432.878,431.979,431.289,430.386,429.476
7/9/2017 3:25,435.874,435.224,434.056,433.732,432.877,431.98,431.285,430.384,429.474
7/9/2017 3:30,435.874,435.228,434.06,433.732,432.88,431.977,431.288,430.384,429.476
7/9/2017 3:35,435.873,435.225,434.06,433.736,432.879,431.983,431.291,430.384,429.475
