"","new_time","2024031","2042570","2012683","2075553","2091437","2025655"
"312",2018-08-07 17:55:00,NA,NA,208.3447808944,208.3827203608,NA,NA
"313",2018-08-07 18:00:00,NA,NA,208.3432921032,208.3782315696,NA,208.076044242
"314",2018-08-07 18:05:00,NA,NA,208.3433023004,208.3752417668,NA,NA
"315",2018-08-07 18:10:00,NA,NA,208.3448339036,208.37677337,NA,NA
"316",2018-08-07 18:15:00,NA,NA,208.3444668044,208.3794062708,NA,208.0772189432
"317",2018-08-07 18:20:00,NA,NA,208.3441099024,208.3700493688,NA,NA
"318",2018-08-07 18:25:00,NA,NA,208.3438141836,208.37875365,NA,NA
"319",2018-08-07 18:30:00,NA,NA,208.3428250552,208.3717645216,NA,208.076577194
"320",2018-08-07 18:35:00,NA,NA,208.3380609396,208.379000406,NA,NA
"321",2018-08-07 18:40:00,NA,NA,208.337316544,208.3722560104,NA,NA
"322",2018-08-07 18:45:00,NA,NA,208.337418516,208.3753579824,NA,208.0741706548
