"","new_time","2024021","2024030","2093022","2024031","2075532"
"1122",2019-07-25 08:15:00,212.8665331956,212.896476908,212.918976908,212.954976908,213.103976908
"1123",2019-07-25 08:30:00,212.8682585456,212.898202258,212.917702258,212.953702258,213.102702258
"1124",2019-07-25 08:45:00,212.8703000088,212.8972437212,212.9227437212,212.9557437212,213.1017437212
"1125",2019-07-25 09:00:00,212.8720253588,212.9049690712,212.9244690712,212.9574690712,213.1004690712
"1126",2019-07-25 09:15:00,212.8744339212,212.9043776336,212.9238776336,212.9568776336,213.1028776336
"1127",2019-07-25 09:30:00,212.8802503716,212.901194084,212.920694084,212.959694084,213.102694084
"1128",2019-07-25 09:45:00,212.8801891884,212.9041329008,212.9236329008,212.9596329008,213.1026329008
"1129",2019-07-25 10:00:00,212.885862878,212.9068065904,212.9293065904,212.9623065904,213.1083065904
"1130",2019-07-25 10:15:00,212.8884753844,212.9064190968,212.9289190968,212.9619190968,213.1079190968
"1131",2019-07-25 10:30:00,212.8913122292,212.9062559416,212.9317559416,212.9647559416,213.1077559416
"1132",2019-07-25 10:45:00,212.8892523948,212.9101961072,212.9296961072,212.9686961072,213.1086961072
"1133",2019-07-25 11:00:00,212.8948954928,212.9098392052,212.9353392052,212.9683392052,213.1143392052
"1134",2019-07-25 11:15:00,212.8957846724,212.9137283848,212.9332283848,212.9692283848,213.1092283848
"1135",2019-07-25 11:30:00,212.8950096852,212.9159533976,212.9324533976,212.9654533976,213.1114533976
"1136",2019-07-25 11:45:00,212.901152446,212.9190961584,212.9325961584,212.9685961584,213.1115961584
"1137",2019-07-25 12:00:00,212.9041626432,212.9161063556,212.9356063556,212.9716063556,213.1116063556
"1138",2019-07-25 12:15:00,212.8998675988,212.9178113112,212.9373113112,212.9703113112,213.1103113112
"1139",2019-07-25 12:30:00,212.90410146,212.9190451724,212.9385451724,212.9715451724,213.1145451724
"1140",2019-07-25 12:45:00,212.9042850096,212.919228722,212.938728722,212.974728722,213.111728722
"1141",2019-07-25 13:00:00,212.9025514856,212.920495198,212.939995198,212.972995198,213.112995198
"1142",2019-07-25 13:15:00,212.9097037692,212.9186474816,212.9441474816,212.9771474816,213.1141474816
"1143",2019-07-25 13:30:00,212.9090001624,212.9239438748,212.9434438748,212.9734438748,213.1134438748
"1144",2019-07-25 13:45:00,212.9101238776,212.92206759,212.94456759,212.97456759,213.11456759
"1145",2019-07-25 14:00:00,212.9099607224,212.9279044348,212.9474044348,212.9774044348,213.1174044348
"1146",2019-07-25 14:15:00,212.9125732288,212.9245169412,212.9470169412,212.9770169412,213.1140169412
"1147",2019-07-25 14:30:00,212.9122877072,212.9272314196,212.9467314196,212.9797314196,213.1167314196
"1148",2019-07-25 14:45:00,212.9188791448,212.9308228572,212.9503228572,212.9833228572,213.1203228572
