"","new_time","2024012","2024022","2093022","2093010","2091444","2093007"
"309",2018-08-06 16:40:00,NA,NA,NA,1.6509331884,NA,NA
"310",2018-08-06 16:45:00,NA,NA,NA,1.6520752748,NA,NA
"311",2018-08-06 16:50:00,NA,NA,NA,1.651422654,NA,NA
"312",2018-08-06 16:55:00,NA,NA,NA,1.65121871,NA,NA
"313",2018-08-06 17:00:00,NA,NA,NA,1.6515042316,NA,NA
"314",2018-08-06 17:05:00,NA,NA,NA,1.6524117824,NA,NA
"315",2018-08-06 17:10:00,NA,NA,NA,1.6528604592,NA,NA
"316",2018-08-06 17:15:00,NA,NA,NA,1.6534824884,NA,NA
"317",2018-08-06 17:20:00,NA,NA,NA,1.651379842,NA,NA
"318",2018-08-06 17:25:00,NA,NA,NA,1.6512166868,NA,NA
"319",2018-08-06 17:30:00,NA,NA,NA,1.6545226028,NA,NA
"320",2018-08-06 17:35:00,NA,NA,NA,1.6517775328,NA,NA
"321",2018-08-06 17:40:00,NA,NA,NA,1.6513390532,NA,NA
"322",2018-08-06 17:45:00,NA,NA,NA,1.66851308,NA,NA
"323",2018-08-06 17:50:00,NA,NA,NA,1.6670140916,NA,NA
"324",2018-08-06 17:55:00,NA,NA,NA,1.6691555036,NA,NA
"325",2018-08-06 18:00:00,NA,NA,NA,1.6690943204,NA,NA
"326",2018-08-06 18:05:00,NA,NA,NA,1.6707258724,NA,NA
"327",2018-08-06 18:10:00,NA,NA,NA,1.669583786,NA,NA
"328",2018-08-06 18:15:00,NA,NA,NA,1.672226884,NA,NA
"329",2018-08-06 18:20:00,NA,NA,NA,1.672685758,NA,NA
"330",2018-08-06 18:25:00,NA,NA,NA,1.6698795048,NA,NA
"331",2018-08-06 18:30:00,NA,NA,NA,1.6695633916,NA,NA
"332",2018-08-06 18:35:00,NA,NA,NA,1.6701752236,NA,NA
"333",2018-08-06 18:40:00,NA,NA,NA,1.6702771956,NA,NA
"334",2018-08-06 18:45:00,NA,NA,NA,1.6700630544,NA,NA
"335",2018-08-06 18:50:00,NA,NA,NA,1.6698285188,NA,NA
"336",2018-08-06 18:55:00,NA,NA,NA,1.6704403508,NA,NA
"337",2018-08-06 19:00:00,NA,NA,NA,1.6704403508,NA,NA
"338",2018-08-06 19:05:00,NA,NA,NA,1.6705219284,NA,NA
"339",2018-08-06 19:10:00,NA,NA,NA,1.6707972528,NA,NA
"340",2018-08-06 19:15:00,NA,NA,NA,1.6717048036,NA,NA
"341",2018-08-06 19:20:00,NA,NA,NA,1.6687150008,NA,NA
"342",2018-08-06 19:25:00,NA,NA,NA,1.6682969156,NA,NA
"343",2018-08-06 19:30:00,NA,NA,NA,1.669031114,NA,NA
"344",2018-08-06 19:35:00,NA,NA,NA,1.6688373672,NA,NA
"345",2018-08-06 19:40:00,NA,NA,NA,1.66780745,NA,NA
"346",2018-08-06 19:45:00,NA,NA,NA,1.6695001852,NA,NA
"347",2018-08-06 19:50:00,NA,NA,NA,1.6698162984,NA,NA
"348",2018-08-06 19:55:00,NA,NA,NA,1.6732649752,NA,NA
"349",2018-08-06 20:00:00,NA,NA,NA,1.671427456,NA,NA
