"","new_time","2043737","2075559","2075568","2024021","2093013","2093018","2093009"
"1402",2018-08-11 13:45:00,10.464,10.986,10.977,10.647,10.923,10.599,10.683
"1403",2018-08-11 13:50:00,10.485,10.992,10.962,10.647,10.923,10.599,10.686
"1404",2018-08-11 13:55:00,10.466,10.995,10.968,10.659,10.923,10.596,10.689
"1405",2018-08-11 14:00:00,10.467,10.986,10.974,10.656,10.929,10.602,10.689
"1406",2018-08-11 14:05:00,10.457,10.989,10.983,10.635,10.929,10.605,10.692
"1407",2018-08-11 14:10:00,10.472,10.992,10.971,10.647,10.929,10.602,10.695
"1408",2018-08-11 14:15:00,10.464,10.986,10.971,10.638,10.929,10.608,10.689
"1409",2018-08-11 14:20:00,10.469,10.989,10.965,10.647,10.932,10.608,10.695
"1410",2018-08-11 14:25:00,10.484,10.992,10.965,10.644,10.935,10.608,10.698
"1411",2018-08-11 14:30:00,10.46,10.992,10.965,10.659,10.935,10.614,10.698
"1412",2018-08-11 14:35:00,10.478,10.986,10.977,10.653,10.938,10.614,10.695
"1413",2018-08-11 14:40:00,10.479,10.998,10.98,10.638,10.938,10.617,10.698
"1414",2018-08-11 14:45:00,10.464,10.998,10.968,10.665,10.941,10.617,10.698
"1415",2018-08-11 14:50:00,10.478,10.989,10.974,10.647,10.947,10.62,10.707
"1416",2018-08-11 14:55:00,10.479,10.992,10.962,10.65,10.947,10.623,10.707
"1417",2018-08-11 15:00:00,10.481,10.998,10.98,10.656,10.95,10.626,10.707
"1418",2018-08-11 15:05:00,10.475,11.001,10.974,10.647,10.953,10.629,10.71
"1419",2018-08-11 15:10:00,10.476,10.995,10.977,10.635,10.956,10.632,10.713
"1420",2018-08-11 15:15:00,10.476,10.995,10.977,10.65,10.959,10.638,10.713
"1421",2018-08-11 15:20:00,10.481,11.001,10.98,10.659,10.962,10.641,10.716
"1422",2018-08-11 15:25:00,10.475,11.001,10.977,10.665,10.965,10.641,10.716
"1423",2018-08-11 15:30:00,10.482,10.995,10.983,10.677,10.968,10.644,10.716
"1424",2018-08-11 15:35:00,10.481,11.001,10.986,10.662,10.968,10.641,10.719
"1425",2018-08-11 15:40:00,10.479,11.001,10.986,10.671,10.968,10.647,10.719
"1426",2018-08-11 15:45:00,10.481,11.004,10.98,10.665,10.968,10.641,10.728
"1427",2018-08-11 15:50:00,10.476,11.001,10.983,10.662,10.968,10.638,10.722
"1428",2018-08-11 15:55:00,10.482,11.001,10.986,10.656,10.968,10.641,10.728
"1429",2018-08-11 16:00:00,10.482,11.004,10.983,10.638,10.968,10.644,10.725
"1430",2018-08-11 16:05:00,10.487,11.004,10.983,10.665,10.968,10.638,10.716
"1431",2018-08-11 16:10:00,10.484,11.001,10.983,10.668,10.971,10.647,10.734
"1432",2018-08-11 16:15:00,10.481,11.001,10.98,10.653,10.971,10.641,10.725
"1433",2018-08-11 16:20:00,10.484,11.004,10.983,10.674,10.971,10.641,10.734
"1434",2018-08-11 16:25:00,10.481,11.004,10.986,10.668,10.971,10.641,10.74
"1435",2018-08-11 16:30:00,10.482,11.007,10.986,10.683,10.971,10.641,10.737
"1436",2018-08-11 16:35:00,10.49,11.007,10.989,10.677,10.968,10.644,10.737
"1437",2018-08-11 16:40:00,10.485,11.004,10.986,10.677,10.971,10.647,10.737
"1438",2018-08-11 16:45:00,10.49,11.007,10.986,10.659,10.971,10.644,10.746
"1439",2018-08-11 16:50:00,10.484,11.007,10.986,10.677,10.971,10.647,10.74
"1440",2018-08-11 16:55:00,10.487,11.01,10.986,10.677,10.971,10.644,10.743
"1441",2018-08-11 17:00:00,10.491,11.007,10.989,10.659,10.974,10.647,10.731
"1442",2018-08-11 17:05:00,10.488,11.007,10.992,10.677,10.974,10.653,10.74
"1443",2018-08-11 17:10:00,10.49,11.013,10.995,10.671,10.974,10.65,10.749
"1444",2018-08-11 17:15:00,10.494,11.013,10.992,10.674,10.974,10.65,10.749
"1445",2018-08-11 17:20:00,10.493,11.01,10.995,10.644,10.974,10.653,10.749
"1446",2018-08-11 17:25:00,10.493,11.013,10.992,10.668,10.977,10.656,10.755
"1447",2018-08-11 17:30:00,10.494,11.013,10.992,10.683,10.98,10.659,10.749
"1448",2018-08-11 17:35:00,10.493,11.01,10.995,10.677,10.983,10.659,10.743
"1449",2018-08-11 17:40:00,10.493,11.019,10.992,10.674,10.986,10.662,10.761
"1450",2018-08-11 17:45:00,10.494,11.016,10.998,10.665,10.986,10.662,10.755
"1451",2018-08-11 17:50:00,10.494,11.013,10.995,10.671,10.989,10.668,10.77
"1452",2018-08-11 17:55:00,10.494,11.016,10.992,10.671,10.992,10.668,10.767
"1453",2018-08-11 18:00:00,10.496,11.016,11.001,10.668,10.995,10.671,10.77
"1454",2018-08-11 18:05:00,10.493,11.016,10.995,10.683,10.995,10.671,10.788
"1455",2018-08-11 18:10:00,10.494,11.013,10.998,10.689,10.998,10.671,10.779
"1456",2018-08-11 18:15:00,10.496,11.016,10.998,10.686,10.998,10.674,10.785
"1457",2018-08-11 18:20:00,10.496,11.016,11.001,10.683,10.998,10.671,10.794
"1458",2018-08-11 18:25:00,10.497,11.019,11.001,10.695,11.001,10.674,10.782
"1459",2018-08-11 18:30:00,10.5,11.022,11.004,10.665,11.001,10.671,10.773
"1460",2018-08-11 18:35:00,10.502,11.025,11.004,10.698,10.998,10.671,10.779
"1461",2018-08-11 18:40:00,10.503,11.022,11.004,10.668,10.995,10.671,10.779
"1462",2018-08-11 18:45:00,10.5,11.022,11.001,10.659,10.995,10.671,10.788
"1463",2018-08-11 18:50:00,10.5,11.019,11.001,10.656,10.995,10.671,10.785
"1464",2018-08-11 18:55:00,10.5,11.019,11.001,10.686,10.998,10.668,10.785
"1465",2018-08-11 19:00:00,10.499,11.019,10.998,10.695,10.995,10.671,10.785
"1466",2018-08-11 19:05:00,10.503,11.022,11.001,10.656,10.998,10.671,10.785
"1467",2018-08-11 19:10:00,10.5,11.019,11.001,10.674,10.998,10.674,10.785
"1468",2018-08-11 19:15:00,10.502,11.022,11.001,10.692,10.998,10.671,10.788
"1469",2018-08-11 19:20:00,10.5,11.022,11.007,10.68,10.998,10.674,10.782
"1470",2018-08-11 19:25:00,10.5,11.025,11.004,10.692,10.998,10.674,10.788
"1471",2018-08-11 19:30:00,10.502,11.025,11.004,10.689,10.998,10.671,10.791
"1472",2018-08-11 19:35:00,10.502,11.025,11.004,10.686,10.998,10.671,10.791
"1473",2018-08-11 19:40:00,10.505,11.025,11.007,10.662,10.998,10.671,10.788
"1474",2018-08-11 19:45:00,10.505,11.022,11.007,10.686,10.995,10.671,10.785
"1475",2018-08-11 19:50:00,10.508,11.028,11.01,10.68,10.995,10.668,10.785
"1476",2018-08-11 19:55:00,10.505,11.031,11.01,10.686,10.995,10.671,10.794
"1477",2018-08-11 20:00:00,10.508,11.028,11.007,10.695,10.995,10.671,10.791
"1478",2018-08-11 20:05:00,10.508,11.028,11.007,10.668,10.995,10.668,10.791
"1479",2018-08-11 20:10:00,10.508,11.025,11.007,10.701,10.995,10.668,10.794
"1480",2018-08-11 20:15:00,10.505,11.028,11.007,10.692,10.998,10.671,10.8
"1481",2018-08-11 20:20:00,10.506,11.025,11.01,10.683,10.998,10.671,10.8
"1482",2018-08-11 20:25:00,10.509,11.028,11.01,10.695,10.998,10.671,10.8
"1483",2018-08-11 20:30:00,10.508,11.031,11.01,10.677,10.998,10.674,10.803
"1484",2018-08-11 20:35:00,10.511,11.031,11.013,10.695,10.998,10.674,10.803
"1485",2018-08-11 20:40:00,10.506,11.031,11.01,10.704,10.998,10.674,10.809
"1486",2018-08-11 20:45:00,10.512,11.031,11.007,10.677,10.998,10.674,10.815
"1487",2018-08-11 20:50:00,10.511,11.031,11.016,10.677,11.001,10.677,10.809
"1488",2018-08-11 20:55:00,10.511,11.037,11.013,10.71,11.001,10.677,10.812
"1489",2018-08-11 21:00:00,10.514,11.031,11.016,10.668,11.004,10.68,10.815
"1490",2018-08-11 21:05:00,10.512,11.034,11.022,10.695,11.007,10.683,10.812
"1491",2018-08-11 21:10:00,10.515,11.043,11.019,10.674,11.004,10.683,10.812
"1492",2018-08-11 21:15:00,10.515,11.04,11.019,10.695,11.01,10.686,10.812
"1493",2018-08-11 21:20:00,10.518,11.04,11.022,10.71,11.013,10.686,10.815
"1494",2018-08-11 21:25:00,10.518,11.04,11.022,10.692,11.013,10.689,10.815
"1495",2018-08-11 21:30:00,10.517,11.04,11.022,10.695,11.016,10.689,10.815
"1496",2018-08-11 21:35:00,10.518,11.046,11.025,10.71,11.016,10.692,10.812
"1497",2018-08-11 21:40:00,10.523,11.049,11.028,10.695,11.019,10.695,10.815
"1498",2018-08-11 21:45:00,10.523,11.046,11.028,10.698,11.019,10.695,10.815
"1499",2018-08-11 21:50:00,10.526,11.046,11.028,10.707,11.022,10.698,10.812
"1500",2018-08-11 21:55:00,10.529,11.049,11.028,10.71,11.022,10.701,10.815
"1501",2018-08-11 22:00:00,10.527,11.049,11.028,10.71,11.025,10.701,10.815
"1502",2018-08-11 22:05:00,10.53,11.049,11.031,10.737,11.028,10.701,10.815
"1503",2018-08-11 22:10:00,10.53,11.049,11.034,10.728,11.031,10.704,10.815
"1504",2018-08-11 22:15:00,10.529,11.052,11.037,10.74,11.028,10.704,10.815
"1505",2018-08-11 22:20:00,10.526,11.055,11.034,10.701,11.028,10.704,10.818
"1506",2018-08-11 22:25:00,10.529,11.055,11.034,10.704,11.028,10.704,10.815
"1507",2018-08-11 22:30:00,10.53,11.049,11.037,10.707,11.028,10.707,10.815
"1508",2018-08-11 22:35:00,10.53,11.055,11.028,10.698,11.031,10.701,10.815
"1509",2018-08-11 22:40:00,10.535,11.049,11.034,10.695,11.031,10.704,10.812
"1510",2018-08-11 22:45:00,10.53,11.055,11.034,10.701,11.031,10.704,10.812
"1511",2018-08-11 22:50:00,10.53,11.058,11.034,10.707,11.031,10.704,10.815
"1512",2018-08-11 22:55:00,10.53,11.049,11.037,10.734,11.031,10.704,10.815
"1513",2018-08-11 23:00:00,10.532,11.049,11.037,10.695,11.031,10.704,10.812
"1514",2018-08-11 23:05:00,10.532,11.052,11.034,10.698,11.031,10.701,10.815
"1515",2018-08-11 23:10:00,10.53,11.052,11.034,10.719,11.025,10.701,10.812
"1516",2018-08-11 23:15:00,10.529,11.052,11.034,10.695,11.025,10.701,10.815
"1517",2018-08-11 23:20:00,10.533,11.052,11.034,10.713,11.025,10.698,10.815
"1518",2018-08-11 23:25:00,10.527,11.052,11.031,10.698,11.025,10.698,10.815
"1519",2018-08-11 23:30:00,10.532,11.052,11.031,10.713,11.025,10.698,10.818
"1520",2018-08-11 23:35:00,10.532,11.052,11.034,10.734,11.022,10.698,10.818
"1521",2018-08-11 23:40:00,10.529,11.055,11.031,10.722,11.022,10.695,10.818
"1522",2018-08-11 23:45:00,10.532,11.049,11.031,10.716,11.022,10.692,10.818
"1523",2018-08-11 23:50:00,10.527,11.049,11.031,10.725,11.022,10.692,10.821
"1524",2018-08-11 23:55:00,10.533,11.055,11.031,10.71,11.019,10.692,10.824
"1525",2018-08-12 00:00:00,10.53,11.052,11.034,10.695,11.016,10.686,10.824
"1526",2018-08-12 00:05:00,10.532,11.058,11.034,10.716,11.016,10.686,10.827
"1527",2018-08-12 00:10:00,10.532,11.052,11.034,10.701,11.01,10.686,10.83
"1528",2018-08-12 00:15:00,10.53,11.052,11.031,10.707,11.01,10.683,10.83
"1529",2018-08-12 00:20:00,10.532,11.052,11.028,10.689,11.013,10.683,10.83
"1530",2018-08-12 00:25:00,10.533,11.052,11.031,10.728,11.01,10.683,10.833
"1531",2018-08-12 00:30:00,10.532,11.052,11.031,10.71,11.007,10.686,10.833
"1532",2018-08-12 00:35:00,10.53,11.052,11.031,10.686,11.007,10.683,10.836
"1533",2018-08-12 00:40:00,10.532,11.049,11.031,10.695,11.007,10.68,10.839
"1534",2018-08-12 00:45:00,10.532,11.055,11.031,10.71,11.007,10.68,10.842
"1535",2018-08-12 00:50:00,10.529,11.052,11.034,10.707,11.007,10.68,10.845
"1536",2018-08-12 00:55:00,10.533,11.055,11.031,10.695,11.007,10.677,10.842
"1537",2018-08-12 01:00:00,10.53,11.049,11.034,10.719,11.007,10.68,10.845
"1538",2018-08-12 01:05:00,10.532,11.055,11.034,10.722,11.004,10.68,10.848
"1539",2018-08-12 01:10:00,10.532,11.052,11.034,10.722,11.004,10.677,10.848
"1540",2018-08-12 01:15:00,10.533,11.052,11.034,10.701,11.007,10.674,10.848
"1541",2018-08-12 01:20:00,10.533,11.052,11.037,10.701,11.004,10.674,10.851
"1542",2018-08-12 01:25:00,10.536,11.055,11.034,10.734,11.001,10.674,10.848
"1543",2018-08-12 01:30:00,10.532,11.052,11.031,10.713,11.001,10.674,10.848
"1544",2018-08-12 01:35:00,10.535,11.052,11.031,10.71,11.001,10.674,10.851
"1545",2018-08-12 01:40:00,10.532,11.046,11.034,10.689,11.004,10.674,10.848
"1546",2018-08-12 01:45:00,10.533,11.052,11.028,10.698,11.004,10.674,10.848
"1547",2018-08-12 01:50:00,10.533,11.049,11.031,10.71,11.004,10.674,10.851
"1548",2018-08-12 01:55:00,10.533,11.049,11.031,10.713,11.001,10.674,10.848
"1549",2018-08-12 02:00:00,10.532,11.055,11.034,10.713,11.004,10.677,10.845
"1550",2018-08-12 02:05:00,10.535,11.052,11.031,10.689,11.004,10.674,10.845
"1551",2018-08-12 02:10:00,10.53,11.049,11.031,10.698,11.001,10.674,10.845
"1552",2018-08-12 02:15:00,10.533,11.052,11.031,10.692,11.001,10.677,10.842
"1553",2018-08-12 02:20:00,10.532,11.049,11.034,10.689,11.004,10.674,10.842
"1554",2018-08-12 02:25:00,10.533,11.052,11.031,10.725,11.004,10.674,10.842
"1555",2018-08-12 02:30:00,10.533,11.052,11.031,10.701,11.004,10.677,10.842
"1556",2018-08-12 02:35:00,10.53,11.052,11.034,10.71,11.001,10.677,10.839
"1557",2018-08-12 02:40:00,10.533,11.055,11.031,10.722,11.001,10.674,10.839
"1558",2018-08-12 02:45:00,10.53,11.052,11.031,10.71,11.004,10.677,10.836
"1559",2018-08-12 02:50:00,10.533,11.052,11.028,10.716,11.004,10.674,10.833
"1560",2018-08-12 02:55:00,10.532,11.049,11.034,10.701,11.004,10.677,10.833
"1561",2018-08-12 03:00:00,10.535,11.055,11.031,10.695,11.004,10.677,10.833
"1562",2018-08-12 03:05:00,10.533,11.055,11.031,10.713,11.001,10.674,10.83
"1563",2018-08-12 03:10:00,10.535,11.055,11.031,10.707,10.998,10.671,10.83
"1564",2018-08-12 03:15:00,10.532,11.052,11.034,10.692,10.998,10.671,10.827
"1565",2018-08-12 03:20:00,10.533,11.052,11.034,10.71,11.001,10.671,10.827
"1566",2018-08-12 03:25:00,10.532,11.055,11.034,10.707,11.001,10.671,10.827
"1567",2018-08-12 03:30:00,10.532,11.052,11.034,10.713,11.001,10.674,10.827
"1568",2018-08-12 03:35:00,10.532,11.052,11.031,10.716,11.001,10.671,10.824
"1569",2018-08-12 03:40:00,10.532,11.052,11.034,10.692,11.001,10.674,10.827
"1570",2018-08-12 03:45:00,10.533,11.049,11.031,10.722,11.001,10.674,10.824
"1571",2018-08-12 03:50:00,10.535,11.052,11.031,10.701,11.004,10.671,10.821
"1572",2018-08-12 03:55:00,10.536,11.052,11.037,10.692,11.004,10.674,10.824
"1573",2018-08-12 04:00:00,10.532,11.058,11.037,10.704,11.001,10.674,10.824
"1574",2018-08-12 04:05:00,10.536,11.058,11.034,10.713,11.001,10.674,10.821
"1575",2018-08-12 04:10:00,10.535,11.049,11.037,10.728,11.001,10.674,10.818
"1576",2018-08-12 04:15:00,10.539,11.055,11.031,10.701,11.001,10.671,10.818
"1577",2018-08-12 04:20:00,10.535,11.049,11.037,10.701,10.998,10.674,10.818
"1578",2018-08-12 04:25:00,10.535,11.055,11.031,10.704,11.001,10.671,10.818
"1579",2018-08-12 04:30:00,10.538,11.055,11.031,10.716,11.004,10.674,10.818
"1580",2018-08-12 04:35:00,10.538,11.046,11.034,10.722,11.001,10.674,10.818
"1581",2018-08-12 04:40:00,10.535,11.052,11.031,10.707,11.001,10.674,10.818
"1582",2018-08-12 04:45:00,10.536,11.052,11.037,10.683,11.001,10.671,10.818
"1583",2018-08-12 04:50:00,10.536,11.052,11.034,10.713,11.001,10.671,10.818
"1584",2018-08-12 04:55:00,10.533,11.052,11.034,10.713,11.001,10.674,10.818
"1585",2018-08-12 05:00:00,10.539,11.052,11.034,10.719,11.001,10.671,10.818
"1586",2018-08-12 05:05:00,10.532,11.052,11.031,10.731,11.001,10.671,10.821
"1587",2018-08-12 05:10:00,10.533,11.052,11.034,10.701,10.998,10.674,10.818
"1588",2018-08-12 05:15:00,10.533,11.052,11.034,10.71,10.998,10.674,10.818
"1589",2018-08-12 05:20:00,10.532,11.052,11.031,10.701,10.998,10.674,10.818
"1590",2018-08-12 05:25:00,10.532,11.049,11.031,10.695,11.004,10.674,10.818
"1591",2018-08-12 05:30:00,10.536,11.052,11.031,10.698,11.004,10.674,10.818
"1592",2018-08-12 05:35:00,10.53,11.052,11.031,10.71,11.001,10.674,10.818
"1593",2018-08-12 05:40:00,10.533,11.055,11.034,10.704,11.001,10.677,10.818
"1594",2018-08-12 05:45:00,10.535,11.055,11.034,10.704,11.001,10.677,10.818
"1595",2018-08-12 05:50:00,10.535,11.052,11.034,10.707,11.004,10.677,10.818
"1596",2018-08-12 05:55:00,10.535,11.055,11.037,10.698,11.004,10.674,10.818
"1597",2018-08-12 06:00:00,10.535,11.055,11.037,10.704,11.004,10.677,10.818
"1598",2018-08-12 06:05:00,10.529,11.055,11.031,10.713,11.004,10.68,10.818
"1599",2018-08-12 06:10:00,10.533,11.052,11.034,10.707,11.007,10.68,10.815
"1600",2018-08-12 06:15:00,10.532,11.049,11.037,10.692,11.007,10.677,10.818
"1601",2018-08-12 06:20:00,10.535,11.055,11.031,10.689,11.007,10.68,10.815
"1602",2018-08-12 06:25:00,10.532,11.052,11.034,10.704,11.01,10.68,10.815
"1603",2018-08-12 06:30:00,10.53,11.055,11.031,10.71,11.01,10.677,10.815
"1604",2018-08-12 06:35:00,10.532,11.058,11.034,10.701,11.01,10.68,10.815
"1605",2018-08-12 06:40:00,10.532,11.049,11.037,10.695,11.01,10.68,10.815
"1606",2018-08-12 06:45:00,10.527,11.055,11.034,10.716,11.007,10.68,10.815
"1607",2018-08-12 06:50:00,10.527,11.055,11.034,10.695,11.01,10.68,10.818
"1608",2018-08-12 06:55:00,10.533,11.052,11.037,10.701,11.007,10.677,10.818
"1609",2018-08-12 07:00:00,10.532,11.052,11.034,10.713,11.007,10.68,10.815
"1610",2018-08-12 07:05:00,10.535,11.055,11.028,10.695,11.007,10.68,10.815
"1611",2018-08-12 07:10:00,10.533,11.052,11.034,10.725,11.01,10.68,10.818
"1612",2018-08-12 07:15:00,10.536,11.058,11.034,10.704,11.01,10.68,10.815
"1613",2018-08-12 07:20:00,10.535,11.052,11.034,10.701,11.013,10.68,10.815
"1614",2018-08-12 07:25:00,10.532,11.058,11.031,10.719,11.01,10.68,10.815
"1615",2018-08-12 07:30:00,10.533,11.052,11.037,10.71,11.01,10.68,10.815
"1616",2018-08-12 07:35:00,10.536,11.055,11.034,10.71,11.01,10.68,10.812
"1617",2018-08-12 07:40:00,10.53,11.052,11.034,10.719,11.01,10.68,10.815
"1618",2018-08-12 07:45:00,10.532,11.055,11.031,10.713,11.01,10.68,10.815
"1619",2018-08-12 07:50:00,10.53,11.049,11.034,10.716,11.01,10.68,10.815
"1620",2018-08-12 07:55:00,10.53,11.055,11.031,10.689,11.01,10.677,10.812
"1621",2018-08-12 08:00:00,10.53,11.055,11.031,10.689,11.01,10.677,10.815
"1622",2018-08-12 08:05:00,10.532,11.052,11.031,10.737,11.007,10.677,10.818
"1623",2018-08-12 08:10:00,10.533,11.049,11.031,10.695,11.007,10.677,10.815
"1624",2018-08-12 08:15:00,10.526,11.046,11.028,10.689,11.007,10.677,10.815
"1625",2018-08-12 08:20:00,10.53,11.049,11.025,10.701,11.007,10.674,10.815
"1626",2018-08-12 08:25:00,10.527,11.046,11.028,10.701,11.004,10.674,10.815
"1627",2018-08-12 08:30:00,10.527,11.043,11.025,10.707,11.001,10.677,10.815
"1628",2018-08-12 08:35:00,10.524,11.046,11.028,10.707,11.004,10.674,10.818
"1629",2018-08-12 08:40:00,10.524,11.043,11.025,10.698,11.004,10.674,10.818
"1630",2018-08-12 08:45:00,10.527,11.046,11.025,10.698,11.004,10.674,10.818
"1631",2018-08-12 08:50:00,10.529,11.043,11.028,10.701,11.004,10.677,10.821
"1632",2018-08-12 08:55:00,10.526,11.046,11.025,10.701,11.004,10.677,10.821
"1633",2018-08-12 09:00:00,10.524,11.04,11.025,10.719,11.004,10.674,10.821
"1634",2018-08-12 09:05:00,10.523,11.043,11.025,10.698,11.004,10.674,10.821
"1635",2018-08-12 09:10:00,10.523,11.046,11.025,10.695,11.004,10.674,10.821
"1636",2018-08-12 09:15:00,10.526,11.043,11.025,10.719,11.004,10.677,10.821
"1637",2018-08-12 09:20:00,10.523,11.043,11.022,10.704,11.004,10.674,10.821
"1638",2018-08-12 09:25:00,10.523,11.043,11.022,10.695,11.004,10.674,10.821
"1639",2018-08-12 09:30:00,10.517,11.043,11.022,10.698,11.004,10.674,10.821
"1640",2018-08-12 09:35:00,10.518,11.043,11.022,10.683,11.004,10.674,10.821
"1641",2018-08-12 09:40:00,10.523,11.04,11.022,10.689,11.004,10.671,10.821
"1642",2018-08-12 09:45:00,10.517,11.04,11.019,10.707,11.001,10.668,10.821
"1643",2018-08-12 09:50:00,10.518,11.04,11.022,10.689,10.998,10.671,10.821
"1644",2018-08-12 09:55:00,10.518,11.037,11.019,10.677,10.998,10.668,10.821
"1645",2018-08-12 10:00:00,10.517,11.037,11.016,10.692,10.998,10.668,10.821
"1646",2018-08-12 10:05:00,10.517,11.037,11.019,10.716,10.995,10.665,10.821
"1647",2018-08-12 10:10:00,10.517,11.034,11.016,10.686,10.995,10.665,10.821
"1648",2018-08-12 10:15:00,10.515,11.037,11.013,10.695,10.995,10.665,10.821
"1649",2018-08-12 10:20:00,10.521,11.037,11.016,10.689,10.995,10.665,10.824
"1650",2018-08-12 10:25:00,10.509,11.034,11.016,10.674,10.995,10.662,10.821
"1651",2018-08-12 10:30:00,10.517,11.037,11.016,10.689,10.992,10.662,10.821
"1652",2018-08-12 10:35:00,10.512,11.034,11.016,10.668,10.992,10.665,10.824
"1653",2018-08-12 10:40:00,10.514,11.034,11.013,10.686,10.989,10.665,10.824
"1654",2018-08-12 10:45:00,10.512,11.031,11.013,10.68,10.992,10.662,10.824
"1655",2018-08-12 10:50:00,10.515,11.031,11.013,10.695,10.992,10.659,10.821
"1656",2018-08-12 10:55:00,10.514,11.031,11.01,10.671,10.989,10.662,10.821
"1657",2018-08-12 11:00:00,10.512,11.031,11.01,10.698,10.989,10.662,10.821
"1658",2018-08-12 11:05:00,10.512,11.031,11.01,10.695,10.989,10.662,10.818
"1659",2018-08-12 11:10:00,10.512,11.031,11.013,10.689,10.992,10.662,10.824
"1660",2018-08-12 11:15:00,10.514,11.028,11.01,10.701,10.992,10.662,10.818
"1661",2018-08-12 11:20:00,10.511,11.034,11.01,10.689,10.989,10.662,10.818
"1662",2018-08-12 11:25:00,10.509,11.028,11.01,10.695,10.989,10.647,10.818
"1663",2018-08-12 11:30:00,10.506,11.028,11.013,10.698,10.989,10.662,10.818
"1664",2018-08-12 11:35:00,10.509,11.028,11.013,10.68,10.989,10.662,10.818
"1665",2018-08-12 11:40:00,10.505,11.028,11.007,10.683,10.989,10.662,10.818
"1666",2018-08-12 11:45:00,10.511,11.025,11.007,10.668,10.992,10.662,10.818
"1667",2018-08-12 11:50:00,10.508,11.025,11.004,10.68,10.989,10.665,10.818
"1668",2018-08-12 11:55:00,10.505,11.028,11.004,10.659,10.992,10.659,10.818
"1669",2018-08-12 12:00:00,10.503,11.025,11.01,10.668,10.989,10.659,10.821
"1670",2018-08-12 12:05:00,10.505,11.025,11.007,10.674,10.989,10.665,10.818
"1671",2018-08-12 12:10:00,10.502,11.025,11.007,10.677,10.989,10.662,10.818
"1672",2018-08-12 12:15:00,10.506,11.022,11.007,10.683,10.992,10.662,10.815
"1673",2018-08-12 12:20:00,10.502,11.022,11.004,10.671,10.992,10.662,10.818
"1674",2018-08-12 12:25:00,10.502,11.025,11.004,10.683,10.992,10.665,10.815
"1675",2018-08-12 12:30:00,10.5,11.025,11.001,10.677,10.992,10.662,10.815
"1676",2018-08-12 12:35:00,10.502,11.019,11.004,10.68,10.992,10.662,10.812
"1677",2018-08-12 12:40:00,10.503,11.019,11.004,10.689,10.992,10.665,10.812
"1678",2018-08-12 12:45:00,10.499,11.019,11.001,10.683,10.992,10.662,10.812
"1679",2018-08-12 12:50:00,10.503,11.022,11.001,10.671,10.992,10.665,10.812
"1680",2018-08-12 12:55:00,10.497,11.019,11.004,10.68,10.992,10.662,10.812
"1681",2018-08-12 13:00:00,10.499,11.025,11.001,10.683,10.995,10.662,10.812
"1682",2018-08-12 13:05:00,10.497,11.019,11.001,10.653,10.992,10.665,10.809
"1683",2018-08-12 13:10:00,10.5,11.022,11.001,10.668,10.992,10.665,10.809
"1684",2018-08-12 13:15:00,10.497,11.022,11.001,10.677,10.995,10.665,10.806
"1685",2018-08-12 13:20:00,10.499,11.022,10.998,10.689,10.995,10.665,10.806
"1686",2018-08-12 13:25:00,10.493,11.019,11.001,10.68,10.995,10.665,10.806
"1687",2018-08-12 13:30:00,10.499,11.019,11.001,10.68,10.992,10.665,10.806
"1688",2018-08-12 13:35:00,10.496,11.016,11.001,10.677,10.992,10.665,10.806
"1689",2018-08-12 13:40:00,10.496,11.019,10.995,10.65,10.992,10.665,10.806
"1690",2018-08-12 13:45:00,10.494,11.013,10.998,10.653,10.995,10.665,10.806
"1691",2018-08-12 13:50:00,10.494,11.016,10.995,10.653,10.992,10.662,10.806
"1692",2018-08-12 13:55:00,10.497,11.013,10.995,10.653,10.992,10.662,10.803
"1693",2018-08-12 14:00:00,10.494,11.013,10.995,10.671,10.992,10.665,10.803
"1694",2018-08-12 14:05:00,10.494,11.016,10.995,10.68,10.992,10.665,10.803
"1695",2018-08-12 14:10:00,10.497,11.013,10.998,10.662,10.992,10.665,10.806
"1696",2018-08-12 14:15:00,10.494,11.016,10.995,10.665,10.995,10.668,10.806
"1697",2018-08-12 14:20:00,10.494,11.019,10.995,10.665,10.995,10.665,10.806
"1698",2018-08-12 14:25:00,10.493,11.016,10.995,10.674,10.995,10.668,10.803
"1699",2018-08-12 14:30:00,10.491,11.016,10.995,10.671,10.995,10.668,10.806
"1700",2018-08-12 14:35:00,10.494,11.013,10.998,10.665,10.995,10.671,10.806
"1701",2018-08-12 14:40:00,10.493,11.013,10.995,10.665,10.995,10.668,10.803
"1702",2018-08-12 14:45:00,10.493,11.016,10.995,10.683,10.998,10.671,10.806
"1703",2018-08-12 14:50:00,10.496,11.013,10.998,10.677,10.998,10.671,10.806
"1704",2018-08-12 14:55:00,10.491,11.013,10.998,10.656,10.998,10.671,10.806
"1705",2018-08-12 15:00:00,10.49,11.019,10.998,10.665,10.998,10.671,10.806
"1706",2018-08-12 15:05:00,10.494,11.013,10.995,10.659,11.001,10.671,10.806
"1707",2018-08-12 15:10:00,10.494,11.013,10.992,10.677,10.998,10.674,10.806
"1708",2018-08-12 15:15:00,10.493,11.013,10.995,10.665,11.001,10.674,10.809
"1709",2018-08-12 15:20:00,10.487,11.01,10.998,10.674,11.001,10.674,10.806
"1710",2018-08-12 15:25:00,10.491,11.016,10.995,10.674,11.004,10.674,10.809
"1711",2018-08-12 15:30:00,10.491,11.013,10.995,10.686,11.004,10.674,10.806
